"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.848750032E-4,-1.887574768E-1,3.697311401E-2,-9.797575836E0
1.053987500E-2,-2.272274780E-1,2.350112915E-2,-9.779912567E0
2.059487500E-2,-1.966909790E-1,5.164260864E-2,-9.787846069E0
3.064987500E-2,-1.182540894E-1,9.819580078E-2,-9.783954163E0
4.070487500E-2,-2.993774414E-3,1.757345581E-1,-9.782606964E0
5.075987500E-2,1.014889526E-1,2.420466614E-1,-9.786199493E0
6.081487500E-2,1.594184875E-1,3.138972473E-1,-9.778116302E0
7.087087500E-2,1.660047913E-1,3.528163147E-1,-9.778864746E0
8.092587500E-2,8.861572266E-2,3.453318787E-1,-9.779014435E0
9.098087500E-2,-1.751358032E-2,2.962339783E-1,-9.782906342E0
1.010358750E-1,-1.207987976E-1,2.381547546E-1,-9.783205719E0
1.110908750E-1,-1.917512512E-1,1.451980591E-1,-9.786648560E0
1.211458750E-1,-2.067201233E-1,7.185058594E-2,-9.782008209E0
1.312008750E-1,-1.655557251E-1,2.095642090E-2,-9.774972839E0
1.412558750E-1,-8.277786255E-2,1.856140137E-2,-9.795031128E0
1.513108750E-1,-9.580078125E-3,7.544311523E-2,-9.788145447E0
1.613658750E-1,3.936813354E-2,1.471440125E-1,-9.767937469E0
1.714210833E-1,5.792953491E-2,2.511776733E-1,-9.785001984E0
1.814770833E-1,3.083587646E-2,3.315605164E-1,-9.792636108E0
1.915320833E-1,-8.083190918E-3,3.824546814E-1,-9.782606964E0
2.015870833E-1,-4.460723877E-2,3.754193115E-1,-9.788145447E0
2.116420833E-1,-6.930587769E-2,3.168910217E-1,-9.785900116E0
2.216970833E-1,-5.538482666E-2,2.210902405E-1,-9.780661011E0
2.317520833E-1,-3.457809448E-2,1.133143616E-1,-9.791288910E0
2.418070833E-1,-1.137634277E-2,2.604583740E-2,-9.782756653E0
2.518620833E-1,-0.000000000E0,-1.571731567E-2,-9.788594513E0
2.619170833E-1,-1.975891113E-2,1.796264648E-3,-9.779164124E0
2.719720833E-1,-5.792953491E-2,7.574249268E-2,-9.775571594E0
2.820270833E-1,-1.101708984E-1,1.781295776E-1,-9.783954163E0
2.920830833E-1,-1.378633118E-1,2.908451843E-1,-9.787846069E0
3.021380833E-1,-1.360670471E-1,3.665876770E-1,-9.787846069E0
3.121930833E-1,-9.849517822E-2,3.971241760E-1,-9.777068481E0
3.222480833E-1,-3.787124634E-2,3.673361206E-1,-9.785001984E0
3.323030833E-1,2.649490356E-2,2.971321106E-1,-9.785001984E0
3.423580833E-1,7.424560547E-2,2.001338196E-1,-9.774673462E0
3.524130833E-1,7.978408813E-2,1.074765015E-1,-9.785151672E0
3.624680833E-1,4.640350342E-2,3.338058472E-2,-9.787846069E0
3.725230833E-1,-1.960922241E-2,1.676513672E-2,-9.786947937E0
3.825780833E-1,-9.160949707E-2,4.370910645E-2,-9.783804474E0
3.926330833E-1,-1.279838562E-1,1.056802368E-1,-9.792336731E0
4.026890833E-1,-1.399589539E-1,1.874102783E-1,-9.787696381E0
4.127440833E-1,-1.016386414E-1,2.613565063E-1,-9.777218170E0
4.227990833E-1,-4.565505981E-2,3.209326172E-1,-9.780062256E0
4.328540833E-1,1.347198486E-3,3.490740967E-1,-9.787995758E0
4.429090833E-1,4.236190796E-2,3.294648743E-1,-9.775571594E0
4.529640833E-1,3.143463135E-2,2.824626160E-1,-9.772278442E0
4.630190833E-1,-6.286926270E-3,2.115101624E-1,-9.781708832E0
4.730740833E-1,-7.050338745E-2,1.380130005E-1,-9.779463501E0
4.831290833E-1,-1.170565796E-1,8.038284302E-2,-9.780062256E0
4.931840833E-1,-1.311273193E-1,5.718109131E-2,-9.796228638E0
5.032390833E-1,-1.038839722E-1,5.538482666E-2,-9.779014435E0
5.132940833E-1,-5.748046875E-2,9.654922485E-2,-9.783056030E0
5.233500833E-1,7.334747314E-3,1.538800049E-1,-9.785750427E0
5.334050833E-1,5.987548828E-2,2.308200073E-1,-9.785750427E0
5.434600833E-1,7.843688965E-2,2.969824219E-1,-9.779164124E0
5.535150833E-1,5.538482666E-2,3.362008667E-1,-9.782307587E0
5.635700833E-1,2.245330811E-3,3.475772095E-1,-9.779762878E0
5.736250833E-1,-6.691085815E-2,3.158432007E-1,-9.779463501E0
5.836800833E-1,-1.216969299E-1,2.448907471E-1,-9.788295135E0
5.937350833E-1,-1.498384094E-1,1.631607056E-1,-9.782457275E0
6.037900833E-1,-1.270857239E-1,9.145980835E-2,-9.779463501E0
6.138450833E-1,-9.131011963E-2,3.802093506E-2,-9.785600739E0
6.239000833E-1,-3.098556519E-2,3.263214111E-2,-9.789043579E0
6.339560833E-1,1.257385254E-2,6.571334839E-2,-9.777966614E0
6.440110833E-1,1.601669312E-2,1.312770081E-1,-9.780511322E0
6.540660833E-1,1.451980591E-2,2.263293457E-1,-9.781409454E0
6.641210833E-1,-1.242416382E-2,3.086581421E-1,-9.779463501E0
6.741760833E-1,-4.580474854E-2,3.484753418E-1,-9.787995758E0
6.842310833E-1,-6.511459351E-2,3.474275208E-1,-9.786648560E0
6.942860833E-1,-7.454498291E-2,3.140469360E-1,-9.787995758E0
7.043410833E-1,-6.242019653E-2,2.421963501E-1,-9.778565369E0
7.143960833E-1,-3.367996216E-2,1.478924561E-1,-9.774074707E0
7.244510833E-1,-1.945953369E-2,7.080276489E-2,-9.772727509E0
7.345060833E-1,-3.293151855E-2,3.861968994E-2,-9.776469727E0
7.445610833E-1,-4.236190796E-2,4.326004028E-2,-9.786349182E0
7.546170833E-1,-6.466552734E-2,9.101074219E-2,-9.787247314E0
7.646720833E-1,-8.008346558E-2,1.621128845E-1,-9.795330505E0
7.747270833E-1,-8.217910767E-2,2.439926147E-1,-9.791887665E0
7.847820833E-1,-6.077362061E-2,3.179388428E-1,-9.787397003E0
7.948370833E-1,-2.380050659E-2,3.453318787E-1,-9.786049805E0
8.048920833E-1,1.916015625E-2,3.294648743E-1,-9.776170349E0
8.149470833E-1,4.490661621E-2,2.863545227E-1,-9.786648560E0
8.250020833E-1,4.041595459E-2,2.104623413E-1,-9.788145447E0
8.350570833E-1,6.586303711E-3,1.332229614E-1,-9.784852295E0
8.451120833E-1,-4.041595459E-2,8.696914673E-2,-9.781559143E0
8.551670833E-1,-9.205856323E-2,6.062393188E-2,-9.780062256E0
8.652230833E-1,-1.170565796E-1,6.047424316E-2,-9.778715057E0
8.752780833E-1,-1.303788757E-1,1.100212097E-1,-9.774972839E0
8.853330833E-1,-1.121168518E-1,1.633103943E-1,-9.782157898E0
8.953880833E-1,-6.706054688E-2,2.287243652E-1,-9.777068481E0
9.054430833E-1,-1.107696533E-2,2.821632385E-1,-9.779164124E0
9.154980833E-1,2.933898926E-2,3.177891541E-1,-9.785301361E0
9.255530833E-1,4.026626587E-2,3.095562744E-1,-9.775272217E0
9.356080833E-1,2.170486450E-2,2.869532776E-1,-9.778116302E0
9.456630833E-1,-8.232879639E-3,2.353106689E-1,-9.784403229E0
9.557180833E-1,-4.326004028E-2,1.724414062E-1,-9.784852295E0
9.657730833E-1,-8.577163696E-2,1.124162292E-1,-9.783205719E0
9.758280833E-1,-9.190887451E-2,7.379653931E-2,-9.794132996E0
9.858840833E-1,-7.723937988E-2,5.972579956E-2,-9.781409454E0
9.959390833E-1,-5.822891235E-2,8.637039185E-2,-9.781409454E0
1.005994083E0,-2.829116821E-2,1.375639343E-1,-9.786199493E0
1.016049083E0,-1.496887207E-4,2.125579834E-1,-9.785001984E0
1.026104083E0,6.735992432E-3,2.706372070E-1,-9.781259766E0
1.036159083E0,-1.032852173E-2,3.116519165E-1,-9.786349182E0
1.046214083E0,-4.086502075E-2,3.275189209E-1,-9.785750427E0
1.056269083E0,-5.164260864E-2,3.020718384E-1,-9.781708832E0
1.066324083E0,-6.810836792E-2,2.421963501E-1,-9.785151672E0
1.076379083E0,-7.095245361E-2,1.805245972E-1,-9.788744202E0
1.086434083E0,-5.373825073E-2,1.092727661E-1,-9.787546692E0
1.096490083E0,-3.502716064E-2,6.092330933E-2,-9.791737976E0
1.106545083E0,-1.721420288E-2,5.224136353E-2,-9.787995758E0
1.116600083E0,-7.334747314E-3,8.966354370E-2,-9.779313812E0
1.126655083E0,-1.706451416E-2,1.463955688E-1,-9.786049805E0
1.136710083E0,-2.903961182E-2,2.160008240E-1,-9.787397003E0
1.146765083E0,-3.966751099E-2,2.856060791E-1,-9.781409454E0
1.156820083E0,-6.092330933E-2,3.212319946E-1,-9.773326263E0
1.166874833E0,-5.448669434E-2,3.299139404E-1,-9.777667236E0
1.176929833E0,-3.323089600E-2,2.942880249E-1,-9.784103851E0
1.186984833E0,-2.215393066E-2,2.353106689E-1,-9.771529999E0
1.197039833E0,-1.901046753E-2,1.612147522E-1,-9.782157898E0
