"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.019208336E-3,-1.706451416E-2,8.173752594E0,-5.491330719E0
1.299320834E-2,-6.586303711E-3,8.184380493E0,-5.466033325E0
2.296820834E-2,-1.796264648E-3,8.201744385E0,-5.472769318E0
3.294220834E-2,2.844085693E-3,8.191864929E0,-5.459297333E0
4.291620834E-2,-2.305206299E-2,8.178392944E0,-5.476062469E0
5.289020834E-2,-2.694396973E-2,8.172405396E0,-5.480702820E0
6.286520833E-2,-1.945953369E-2,8.181386719E0,-5.474565582E0
7.283920833E-2,-1.422042847E-2,8.193661194E0,-5.472769318E0
8.281320833E-2,-1.481918335E-2,8.193960571E0,-5.467679901E0
9.278820833E-2,-1.332229614E-2,8.195158081E0,-5.466332703E0
1.027622083E-1,-2.065704346E-2,8.177943878E0,-5.465883636E0
1.127362083E-1,-7.933502197E-3,8.182883606E0,-5.483696594E0
1.227112083E-1,4.340972900E-3,8.195008392E0,-5.478457489E0
1.326852083E-1,1.496887207E-3,8.199648743E0,-5.470374298E0
1.426592083E-1,-1.916015625E-2,8.185428314E0,-5.477858734E0
1.526342083E-1,-2.020797729E-2,8.181835785E0,-5.471871185E0
1.626082083E-1,-1.077758789E-2,8.189769287E0,-5.474116516E0
1.725822083E-1,-1.377136230E-2,8.193661194E0,-5.475463715E0
1.825572083E-1,-1.496887207E-2,8.185128937E0,-5.468578033E0
1.925312083E-1,-1.826202393E-2,8.184829559E0,-5.470823364E0
2.025052083E-1,-2.050735474E-2,8.186625824E0,-5.477559357E0
2.124792083E-1,-1.182540894E-2,8.190966797E0,-5.475912781E0
2.224542083E-1,-1.317260742E-2,8.190966797E0,-5.471721497E0
2.324282083E-1,-1.601669312E-2,8.184979248E0,-5.467829590E0
2.424022083E-1,-1.407073975E-2,8.182135162E0,-5.478906555E0
2.523772083E-1,-7.484436035E-3,8.185877380E0,-5.477110291E0
2.623512083E-1,-1.062789917E-2,8.192613373E0,-5.478307800E0
2.723252083E-1,-1.152603149E-2,8.188422089E0,-5.477559357E0
2.823002083E-1,-1.826202393E-2,8.187374268E0,-5.478457489E0
2.922742083E-1,-1.721420288E-2,8.183033295E0,-5.481900330E0
3.022482083E-1,-1.481918335E-2,8.185428314E0,-5.477409668E0
3.122222083E-1,-1.451980591E-2,8.191415863E0,-5.461692352E0
3.221972083E-1,-8.232879639E-3,8.190368042E0,-5.471721497E0
3.321712083E-1,-1.017883301E-2,8.192014618E0,-5.469176788E0
3.421452083E-1,-1.796264648E-2,8.189170532E0,-5.465135193E0
3.521202083E-1,-1.272354126E-2,8.187523956E0,-5.474415894E0
3.620942083E-1,-1.002914429E-2,8.187074890E0,-5.474715271E0
3.720682083E-1,-1.511856079E-2,8.189320221E0,-5.472919006E0
3.820432083E-1,-1.541793823E-2,8.179590454E0,-5.469775543E0
3.920172083E-1,-4.790039062E-3,8.188122711E0,-5.471122742E0
4.019912083E-1,-1.227447510E-2,8.190667419E0,-5.470374298E0
4.119662083E-1,-1.212478638E-2,8.186176758E0,-5.476062469E0
4.219402083E-1,-8.981323242E-3,8.182733917E0,-5.482648773E0
4.319142083E-1,-1.212478638E-2,8.193661194E0,-5.481151886E0
4.418892083E-1,-2.005828857E-2,8.184230804E0,-5.476361847E0
4.518632083E-1,-1.407073975E-2,8.181386719E0,-5.478457489E0
4.618372083E-1,-1.032852173E-2,8.184979248E0,-5.468727722E0
4.718112083E-1,-1.152603149E-2,8.190368042E0,-5.474565582E0
4.817862083E-1,-1.466949463E-2,8.184081116E0,-5.471571808E0
4.917602083E-1,-1.242416382E-2,8.186476135E0,-5.473218384E0
5.017342083E-1,-1.032852173E-2,8.189170532E0,-5.471272430E0
5.117092083E-1,-9.580078125E-3,8.189170532E0,-5.468428345E0
5.216832083E-1,-1.451980591E-2,8.193361816E0,-5.468278656E0
5.316572083E-1,-1.362167358E-2,8.188422089E0,-5.479954376E0
5.416322083E-1,-9.280700684E-3,8.187224579E0,-5.472469940E0
5.516062083E-1,-1.077758789E-2,8.187823334E0,-5.473368073E0
5.615802083E-1,-1.272354126E-2,8.189020844E0,-5.486390991E0
5.715552083E-1,-1.227447510E-2,8.178093567E0,-5.476361847E0
5.815292083E-1,-1.886077881E-2,8.181985474E0,-5.473218384E0
5.915032083E-1,-1.676513672E-2,8.187224579E0,-5.476062469E0
6.014772083E-1,-1.781295776E-2,8.184530182E0,-5.479205933E0
6.114522083E-1,-1.511856079E-2,8.188721466E0,-5.467979279E0
6.214262083E-1,-1.571731567E-2,8.187823334E0,-5.482648773E0
6.314002083E-1,-1.586700439E-2,8.188721466E0,-5.460794220E0
6.413752083E-1,-1.826202393E-2,8.190667419E0,-5.474266205E0
6.513492083E-1,-8.981323242E-3,8.189918976E0,-5.473517761E0
6.613232083E-1,-1.212478638E-2,8.184829559E0,-5.476212158E0
6.712982083E-1,-1.287322998E-2,8.186476135E0,-5.471422119E0
6.812722083E-1,-1.871109009E-2,8.186176758E0,-5.474415894E0
6.912462083E-1,-1.511856079E-2,8.188122711E0,-5.476212158E0
7.012202083E-1,-1.676513672E-2,8.179141388E0,-5.480702820E0
7.111952083E-1,-1.511856079E-2,8.184081116E0,-5.476062469E0
7.211692083E-1,-1.841171265E-2,8.178692322E0,-5.478607178E0
7.311432083E-1,-1.092727661E-2,8.181835785E0,-5.469176788E0
7.411182083E-1,-6.286926270E-3,8.189170532E0,-5.476361847E0
7.510922083E-1,-1.197509766E-2,8.187074890E0,-5.482499084E0
