"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.847750042E-3,-4.468627930E0,3.297625351E1,4.347471619E1
1.184375002E-2,-4.607299805E0,3.305443192E1,4.341154480E1
2.184075001E-2,-4.451477051E0,3.295994568E1,4.357672119E1
3.183775011E-2,-4.574615479E0,3.309170532E1,4.356840515E1
4.183475010E-2,-4.643585205E0,3.309244156E1,4.341052246E1
5.183175008E-2,-4.664794922E0,3.306875610E1,4.347206116E1
6.182775006E-2,-4.559387207E0,3.311657333E1,4.346600342E1
7.182475005E-2,-4.538421631E0,3.313449478E1,4.352638245E1
8.182175003E-2,-4.444885254E0,3.310385513E1,4.347624207E1
9.181875002E-2,-4.553741455E0,3.305598068E1,4.356101990E1
1.018157500E-1,-4.600524902E0,3.300005722E1,4.342741394E1
1.118117501E-1,-4.567352295E0,3.309945679E1,4.335974121E1
1.218087501E-1,-4.472900391E0,3.298475647E1,4.339413452E1
1.318057501E-1,-4.481567383E0,3.284471893E1,4.376089478E1
1.418027501E-1,-4.542633057E0,3.298900604E1,4.385351562E1
1.517997500E-1,-4.545989990E0,3.307740402E1,4.374887085E1
1.617957500E-1,-4.514007568E0,3.295492554E1,4.363784790E1
1.717927500E-1,-4.492797852E0,3.303775024E1,4.376492310E1
1.817897500E-1,-4.624328613E0,3.299824905E1,4.375511169E1
1.917867501E-1,-4.533325195E0,3.292470169E1,4.366418457E1
2.017837501E-1,-4.674621582E0,3.296250534E1,4.358848572E1
2.117797501E-1,-4.529205322E0,3.298230362E1,4.355796814E1
2.217767501E-1,-4.590759277E0,3.303583908E1,4.345875549E1
2.317737500E-1,-4.569213867E0,3.305192566E1,4.359776306E1
2.417707500E-1,-4.605194092E0,3.288446808E1,4.385877991E1
2.517667500E-1,-4.587707520E0,3.299625778E1,4.370411682E1
2.617637501E-1,-4.493713379E0,3.309907150E1,4.342169189E1
2.717607501E-1,-4.472167969E0,3.306360245E1,4.348805237E1
2.817577501E-1,-4.665161133E0,3.302353287E1,4.365483093E1
2.917547501E-1,-4.524566650E0,3.293483353E1,4.362117004E1
3.017507500E-1,-4.531097412E0,3.307666779E1,4.350129700E1
3.117477500E-1,-4.457031250E0,3.291980362E1,4.347596741E1
3.217447500E-1,-4.416198730E0,3.295006561E1,4.345530701E1
3.317417500E-1,-4.413787842E0,3.295680237E1,4.349089050E1
3.417387501E-1,-4.523529053E0,3.290621185E1,4.348147583E1
3.517347501E-1,-4.563201904E0,3.288144302E1,4.342341614E1
3.617317501E-1,-4.534362793E0,3.295391846E1,4.357328796E1
3.717287501E-1,-4.499725342E0,3.286071396E1,4.355796814E1
3.817257500E-1,-4.436431885E0,3.296608353E1,4.358755493E1
3.917227500E-1,-4.498077393E0,3.294737625E1,4.364161682E1
4.017187500E-1,-4.564544678E0,3.295546722E1,4.363793945E1
4.117157500E-1,-4.549499512E0,3.290334320E1,4.358868408E1
4.217127501E-1,-4.606903076E0,3.284860992E1,4.361099243E1
4.317097501E-1,-4.536529541E0,3.294725800E1,4.360369873E1
4.417074167E-1,-4.477386475E0,3.298340225E1,4.353283691E1
4.517034168E-1,-4.370788574E0,3.299528122E1,4.341369629E1
4.617004168E-1,-4.354034424E0,3.300215530E1,4.354492188E1
4.716974167E-1,-4.536956787E0,3.301381683E1,4.354356384E1
4.816944167E-1,-4.544921875E0,3.299634171E1,4.360145569E1
4.916914167E-1,-4.471405029E0,3.296942520E1,4.357795715E1
5.016874167E-1,-4.520355225E0,3.286214447E1,4.356822205E1
5.116844167E-1,-4.485809326E0,3.288004684E1,4.347042847E1
5.216814167E-1,-4.559326172E0,3.288710785E1,4.349452209E1
5.316784168E-1,-4.557037354E0,3.303773880E1,4.361911011E1
5.416754168E-1,-4.566497803E0,3.299127197E1,4.361645508E1
5.516714167E-1,-4.545928955E0,3.302105713E1,4.362985229E1
5.616684167E-1,-4.618774414E0,3.289165497E1,4.355664062E1
5.716654167E-1,-4.497680664E0,3.283562469E1,4.348731995E1
5.816624167E-1,-4.530853271E0,3.297768402E1,4.344450378E1
5.916594167E-1,-4.617126465E0,3.297595978E1,4.330293274E1
6.016554168E-1,-4.561523438E0,3.306089783E1,4.330609131E1
6.116524168E-1,-4.631408691E0,3.304172516E1,4.348426819E1
6.216494167E-1,-4.521301270E0,3.284167862E1,4.354277039E1
6.316464167E-1,-4.454132080E0,3.287022781E1,4.346908569E1
6.416434167E-1,-4.614349365E0,3.290437698E1,4.356082153E1
6.516394167E-1,-4.499877930E0,3.297011566E1,4.343400574E1
6.616364167E-1,-4.425079346E0,3.293054581E1,4.334135437E1
6.716334167E-1,-4.504791260E0,3.284878922E1,4.350250244E1
6.816304168E-1,-4.485504150E0,3.291615295E1,4.358776855E1
6.916274168E-1,-4.501770020E0,3.293062210E1,4.349125671E1
7.016234167E-1,-4.511779785E0,3.297463989E1,4.333602905E1
7.116204167E-1,-4.561035156E0,3.306914520E1,4.330267334E1
7.216174167E-1,-4.659027100E0,3.298135757E1,4.354701233E1
7.316144167E-1,-4.676940918E0,3.309886169E1,4.316119385E1
7.416114167E-1,-4.645141602E0,3.313956070E1,4.337442017E1
7.516074167E-1,-4.639068604E0,3.309235001E1,4.332691956E1
7.616044168E-1,-4.648468018E0,3.312352753E1,4.342883301E1
7.716014168E-1,-4.555053711E0,3.305128479E1,4.341848755E1
7.815984167E-1,-4.511535645E0,3.299905777E1,4.342504883E1
7.915944167E-1,-4.482513428E0,3.293421936E1,4.361581421E1
8.015914167E-1,-4.503967285E0,3.300210953E1,4.345281982E1
8.115884167E-1,-4.581909180E0,3.304264450E1,4.340463257E1
8.215854167E-1,-4.556335449E0,3.303420258E1,4.356637573E1
8.315824167E-1,-4.522216797E0,3.296726608E1,4.379016113E1
8.415784168E-1,-4.548217773E0,3.285774231E1,4.387721252E1
8.515754167E-1,-4.488281250E0,3.286092377E1,4.366082764E1
8.615724167E-1,-4.554565430E0,3.302893066E1,4.357278442E1
8.715694167E-1,-4.597198486E0,3.305880356E1,4.361671448E1
8.815664167E-1,-4.634826660E0,3.301556396E1,4.346603394E1
8.915624167E-1,-4.590240479E0,3.298214340E1,4.345431519E1
9.015594167E-1,-4.504913330E0,3.299574280E1,4.359379578E1
9.115564168E-1,-4.556457520E0,3.301900101E1,4.353097534E1
9.215534168E-1,-4.507965088E0,3.300187683E1,4.340788269E1
9.315504167E-1,-4.588592529E0,3.300539780E1,4.336956787E1
9.415464167E-1,-4.566040039E0,3.284362030E1,4.346466064E1
9.515434167E-1,-4.497314453E0,3.291897202E1,4.326182556E1
9.615404167E-1,-4.480468750E0,3.292266846E1,4.347116089E1
9.715374167E-1,-4.475494385E0,3.283980942E1,4.366207886E1
9.815344167E-1,-4.385253906E0,3.292153549E1,4.345414734E1
9.915304168E-1,-4.482269287E0,3.290138245E1,4.354125977E1
1.001527417E0,-4.528869629E0,3.293362427E1,4.361151123E1
1.011524417E0,-4.505523682E0,3.298858261E1,4.348011780E1
1.021521417E0,-4.585968018E0,3.298055649E1,4.363999939E1
1.031518417E0,-4.582366943E0,3.307639694E1,4.355854797E1
1.041514417E0,-4.520568848E0,3.290144348E1,4.343902588E1
1.051511417E0,-4.490081787E0,3.294894409E1,4.315776062E1
1.061508417E0,-4.451232910E0,3.297740936E1,4.337348938E1
1.071505417E0,-4.488433838E0,3.286761475E1,4.363948059E1
1.081501417E0,-4.374237061E0,3.285573196E1,4.361810303E1
1.091498417E0,-4.400024414E0,3.280225754E1,4.367509460E1
1.101495417E0,-4.486541748E0,3.294404221E1,4.353610229E1
1.111492417E0,-4.448577881E0,3.285363388E1,4.353019714E1
1.121489417E0,-4.466735840E0,3.296412277E1,4.342497253E1
1.131485417E0,-4.559082031E0,3.301287079E1,4.344664001E1
1.141482417E0,-4.603057861E0,3.313864517E1,4.340907288E1
1.151479417E0,-4.702667236E0,3.317414856E1,4.340892029E1
1.161476417E0,-4.586883545E0,3.308055878E1,4.345008850E1
1.171473417E0,-4.521820068E0,3.304975510E1,4.341496277E1
1.181469417E0,-4.478240967E0,3.296338654E1,4.350361633E1
1.191466417E0,-4.555114746E0,3.290071869E1,4.348185730E1
1.201463417E0,-4.522247314E0,3.287484741E1,4.356317139E1
1.211460417E0,-4.455230713E0,3.295038223E1,4.341130066E1
1.221457417E0,-4.522003174E0,3.302620697E1,4.337539673E1
1.231453417E0,-4.377136230E0,3.299081802E1,4.341133118E1
1.241450417E0,-4.440948486E0,3.300793839E1,4.339945984E1
1.251447417E0,-4.457672119E0,3.282331848E1,4.349838257E1
1.261444417E0,-4.519866943E0,3.279278183E1,4.340643311E1
1.271441417E0,-4.564849854E0,3.286840439E1,4.347407532E1
1.281437417E0,-4.624511719E0,3.296950531E1,4.359751892E1
1.291434417E0,-4.543609619E0,3.294029236E1,4.356298828E1
1.301431417E0,-4.307403564E0,3.275061035E1,4.355970764E1
1.311428417E0,-4.398956299E0,3.286503601E1,4.353926086E1
1.321425417E0,-4.448669434E0,3.293379974E1,4.353421021E1
1.331421417E0,-4.478576660E0,3.277494049E1,4.359767151E1
