"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686990850432977E9,"2023-06-17 17:34:10.433 UTC+09:00"
"PAUSE",4.737261887500063E1,1.686990897804750E9,"2023-06-17 17:34:57.805 UTC+09:00"
