"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684650677917255E9,"2023-05-21 15:31:17.917 UTC+09:00"
"PAUSE",3.812048041667003E1,1.684650716038480E9,"2023-05-21 15:31:56.038 UTC+09:00"
