"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682329079208172E9,"2023-04-24 18:37:59.208 UTC+09:00"
"PAUSE",1.079419045833356E1,1.682329090002409E9,"2023-04-24 18:38:10.002 UTC+09:00"
