"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682680942093032E9,"2023-04-28 20:22:22.093 UTC+09:00"
"PAUSE",1.010731312500138E1,1.682680952200373E9,"2023-04-28 20:22:32.200 UTC+09:00"
