state,time
1707,1
2014,0
2057,1
2623,0
3309,1
3611,0
3658,1
3956,0
4688,1
4991,0
5037,1
5419,0
6111,1
6409,0
6451,1
6729,0
7449,1
7756,0
7803,1
8060,0
