"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682329183228152E9,"2023-04-24 18:39:43.228 UTC+09:00"
"PAUSE",1.082664204166667E1,1.682329194054840E9,"2023-04-24 18:39:54.055 UTC+09:00"
