X,Y,Z
0.033915504813194275,0.11327196657657623,0.11816474050283432
0.2503525912761688,-0.09938030689954758,0.4816252887248993
0.47833967208862305,-0.5448749661445618,0.6467044949531555
0.5425556302070618,-1.6099729537963867,0.33717140555381775
0.5971341729164124,-2.643974542617798,-0.16912135481834412
0.7952030301094055,-2.8056976795196533,-0.3460923731327057
0.9605808258056641,-2.4622130393981934,-0.3449797034263611
0.9168676137924194,-1.9682883024215698,-0.34401431679725647
0.6831592917442322,-1.543076515197754,-0.3303978443145752
0.5150824189186096,-1.0917609930038452,-0.23768970370292664
0.34619244933128357,-0.6368860602378845,-0.1379745602607727
0.06663969904184341,0.6555134057998657,-0.07467809319496155
-0.26183539628982544,1.0421336889266968,-0.10076535493135452
-0.5814265012741089,0.6140599846839905,-0.15540501475334167
-0.727339506149292,-0.4860958456993103,-0.18546144664287567
-0.774734616279602,-1.4449291229248047,-0.1702321320772171
-0.7496092915534973,-1.848179578781128,-0.30212917923927307
-0.6807355880737305,-2.1713650226593018,-0.6852880716323853
-0.6221758723258972,-2.3866515159606934,-1.2145601511001587
-0.7254541516304016,-2.1089859008789062,-1.3053488731384277
-1.1241352558135986,-1.7570546865463257,-0.515214204788208
-1.7650827169418335,-1.4718095064163208,0.2626515030860901
-2.3523921966552734,-0.9642746448516846,0.4347183406352997
-2.8455798625946045,-0.839496374130249,0.3563414216041565
-3.114772081375122,-0.9776350259780884,0.02132030576467514
-3.3241934776306152,-0.9048116207122803,-0.46519017219543457
-3.7634429931640625,-0.5515787601470947,-0.9578658938407898
-4.528746128082275,-0.07431318610906601,-1.085880160331726
-5.379717826843262,0.20475466549396515,-1.0745073556900024
-5.875767230987549,-0.10157109051942825,-1.359298586845398
-6.1959919929504395,-0.5220653414726257,-1.7282739877700806
-6.366786479949951,-0.7513196468353271,-2.2216548919677734
-6.652828216552734,-0.9420129060745239,-2.763911724090576
-7.132157325744629,-1.2627472877502441,-3.2359461784362793
-7.7363080978393555,-1.472184658050537,-3.667113780975342
-8.334434509277344,-1.693867802619934,-4.031804084777832
-8.76191234588623,-1.9506434202194214,-4.352108478546143
-9.039741516113281,-2.064232349395752,-4.7559380531311035
-9.194686889648438,-1.9779409170150757,-5.3358283042907715
-9.116153717041016,-1.663345456123352,-6.050621509552002
-8.76648235321045,-1.3297560214996338,-6.883038520812988
-8.126502990722656,-1.0493431091308594,-7.7990641593933105
-7.1845011711120605,-0.8374928832054138,-8.719581604003906
-6.070178985595703,-0.3669482171535492,-9.660947799682617
-5.102393627166748,0.3284579813480377,-10.659341812133789
-4.529919624328613,1.003524661064148,-11.648432731628418
-4.239206790924072,1.60530424118042,-12.475167274475098
-3.964344024658203,2.1331629753112793,-12.912221908569336
-3.472593069076538,2.458909511566162,-12.824243545532227
-2.650791645050049,2.4931819438934326,-12.24151611328125
-1.515167236328125,2.6454057693481445,-11.28201961517334
-0.28070205450057983,3.070305585861206,-10.268492698669434
0.8583157062530518,3.8727877140045166,-9.652925491333008
1.7373088598251343,4.532060146331787,-9.60661792755127
2.3804771900177,4.646881580352783,-10.133230209350586
2.9060168266296387,4.19573974609375,-10.955585479736328
3.3348164558410645,3.4001519680023193,-11.8416748046875
3.695425271987915,2.608001708984375,-12.556987762451172
4.003488540649414,2.063589572906494,-12.933991432189941
4.182360649108887,1.734376311302185,-13.005434036254883
4.200161457061768,1.6087899208068848,-12.697022438049316
4.216413974761963,1.6446510553359985,-11.911764144897461
4.292242527008057,1.6239700317382812,-10.701399803161621
4.4382429122924805,1.410628080368042,-9.261760711669922
4.693119525909424,1.085607647895813,-7.833080291748047
5.142061233520508,1.019986867904663,-6.461969375610352
5.6278862953186035,1.3871084451675415,-5.308210372924805
5.9907050132751465,1.8549014329910278,-4.5872483253479
6.345761775970459,2.275360345840454,-4.223598957061768
6.754522323608398,2.5883610248565674,-4.099014759063721
7.070922374725342,2.704197883605957,-4.152371883392334
7.224193096160889,2.5709900856018066,-4.1765851974487305
7.257196426391602,2.574833393096924,-3.8968536853790283
7.225535869598389,2.9825572967529297,-3.446256637573242
7.3228654861450195,3.6321260929107666,-2.944828748703003
7.765554428100586,4.447071552276611,-2.3872485160827637
8.46968936920166,5.197531223297119,-1.7664282321929932
9.314422607421875,5.735814094543457,-1.1839308738708496
10.204899787902832,5.878520965576172,-0.9790357351303101
11.160429000854492,5.674079418182373,-0.949367105960846
12.072697639465332,5.123589038848877,-1.178784966468811
12.874133110046387,4.312033176422119,-1.3700538873672485
13.572251319885254,3.4713797569274902,-1.4767804145812988
14.069396018981934,2.8983089923858643,-1.575341820716858
14.203474044799805,2.5025296211242676,-1.9668341875076294
14.296370506286621,2.083467721939087,-2.5897536277770996
14.605536460876465,1.7830713987350464,-3.401390790939331
14.883852005004883,1.2443077564239502,-4.288668155670166
14.8267240524292,0.25458863377571106,-5.20361852645874
14.420364379882812,-0.6729561686515808,-6.05030632019043
13.426790237426758,-1.0043381452560425,-6.215151786804199
11.42392349243164,-1.0360954999923706,-5.841895580291748
9.124115943908691,-0.8385888338088989,-5.673708915710449
7.366055488586426,-0.2927249073982239,-5.791243553161621
6.535220623016357,0.16540858149528503,-6.180301189422607
6.496232986450195,-0.14272357523441315,-6.653545379638672
6.85040807723999,-0.7429242134094238,-7.2123613357543945
7.260542392730713,-1.0543891191482544,-8.097867012023926
7.180394649505615,-1.541946291923523,-8.692233085632324
6.430212497711182,-2.1184866428375244,-9.050265312194824
5.302381992340088,-2.329005002975464,-9.336889266967773
4.021696090698242,-2.3090338706970215,-9.611659049987793
2.9118735790252686,-2.105308771133423,-9.85627555847168
2.244256019592285,-1.7142342329025269,-10.252738952636719
1.9999654293060303,-1.3032565116882324,-10.811807632446289
1.881388783454895,-0.7240443825721741,-11.412099838256836
1.6699113845825195,0.14482232928276062,-11.914892196655273
1.2463723421096802,1.086107850074768,-12.353849411010742
0.6608018279075623,1.8080859184265137,-12.67997932434082
0.020201550796628,2.343858242034912,-12.803925514221191
-0.5533027052879333,2.591663122177124,-12.777205467224121
-1.0244766473770142,2.389141082763672,-12.6775541305542
-1.3909275531768799,1.6910438537597656,-12.706686019897461
-1.617107629776001,0.6264210939407349,-12.888822555541992
-1.940181016921997,-0.2849360406398773,-13.175868034362793
-2.2294414043426514,-0.779707133769989,-13.607819557189941
-2.4566152095794678,-0.7726422548294067,-14.170000076293945
-2.689324378967285,-0.21437352895736694,-14.765092849731445
-2.809521198272705,0.999788224697113,-15.334953308105469
-2.789022207260132,2.2343027591705322,-15.835975646972656
-2.7842934131622314,3.0663342475891113,-16.25295066833496
-3.0660951137542725,3.54794979095459,-16.45182991027832
-3.4971461296081543,3.7957446575164795,-16.320024490356445
-3.9831957817077637,3.618861198425293,-15.726485252380371
-4.463393211364746,3.0881187915802,-14.935022354125977
-4.358023643493652,1.9880300760269165,-14.05005168914795
-3.7682390213012695,0.38497230410575867,-13.360074043273926
-3.1021199226379395,-1.2679870128631592,-13.082630157470703
-2.7319142818450928,-2.661862850189209,-13.107674598693848
-2.726814031600952,-3.663727283477783,-13.221805572509766
-2.9841549396514893,-4.490530490875244,-13.085302352905273
-3.5061168670654297,-5.164237022399902,-12.667886734008789
-4.10141658782959,-5.797613620758057,-12.168081283569336
-4.753645420074463,-6.5662150382995605,-11.764839172363281
-5.365081787109375,-7.393735408782959,-11.424028396606445
-5.803990840911865,-8.196432113647461,-11.099640846252441
-5.856592178344727,-8.901466369628906,-10.733010292053223
-5.471358299255371,-9.309964179992676,-10.231954574584961
-4.850611686706543,-9.20399284362793,-9.740813255310059
-4.167518615722656,-8.355409622192383,-9.244658470153809
-3.6368064880371094,-6.580267906188965,-8.726191520690918
-3.4402105808258057,-4.310873508453369,-8.10326099395752
-3.403776168823242,-2.312920570373535,-7.442519664764404
-3.308366298675537,-0.9767233729362488,-6.886362075805664
-3.167039155960083,-0.12542346119880676,-6.637787342071533
-3.0503594875335693,0.6468861699104309,-6.7032623291015625
-2.8606178760528564,1.5464887619018555,-6.959316730499268
-2.498156785964966,2.4413650035858154,-7.249156951904297
-1.977702021598816,3.2786014080047607,-7.621374130249023
-1.4159104824066162,3.9526336193084717,-8.076351165771484
-0.9001560807228088,4.504725933074951,-8.446513175964355
-0.3699691891670227,5.061988353729248,-8.646784782409668
0.20681290328502655,5.5451483726501465,-8.662238121032715
0.8820691704750061,6.082653999328613,-8.643255233764648
1.5598244667053223,6.633563041687012,-8.606929779052734
2.281172037124634,7.098443031311035,-8.471025466918945
3.125842332839966,7.312719345092773,-8.414554595947266
4.089053630828857,7.076103210449219,-8.648689270019531
4.994749069213867,6.429759979248047,-9.11823558807373
5.710053443908691,5.477729797363281,-9.766329765319824
6.2637410163879395,4.209346294403076,-10.395356178283691
6.715439319610596,3.019085645675659,-10.822288513183594
6.924434185028076,2.0898406505584717,-11.031782150268555
6.711615085601807,1.2906928062438965,-10.985481262207031
6.206456184387207,0.6669740676879883,-10.674833297729492
5.563784122467041,0.27484869956970215,-10.09769058227539
4.745869159698486,0.17073562741279602,-9.206525802612305
3.932126998901367,0.4123934805393219,-8.07866382598877
3.380419969558716,1.0008487701416016,-6.849813461303711
3.3162448406219482,1.80522882938385,-5.604443073272705
3.91837215423584,2.5205695629119873,-4.43558931350708
5.116523742675781,2.971785545349121,-3.4209749698638916
6.611542701721191,3.187162160873413,-2.5678188800811768
8.113360404968262,3.197381019592285,-1.7914443016052246
9.48397445678711,3.227785110473633,-1.045714259147644
10.470303535461426,3.3424668312072754,-0.3486367464065552
11.009405136108398,3.6058545112609863,0.2527359127998352
11.208622932434082,4.1000566482543945,0.686677098274231
11.298047065734863,4.748795032501221,0.9976805448532104
11.405345916748047,5.433238983154297,1.1874972581863403
11.684396743774414,5.952542781829834,1.2639342546463013
12.161694526672363,6.242278099060059,1.3555724620819092
12.73261547088623,6.094494342803955,1.2979353666305542
13.369297981262207,5.434277057647705,1.2466065883636475
14.12879467010498,4.498699188232422,1.3351061344146729
14.83154582977295,3.4410407543182373,1.5310815572738647
15.251568794250488,2.4405698776245117,1.6567484140396118
15.499863624572754,1.621406078338623,1.45222806930542
15.833453178405762,1.0887665748596191,0.8720933794975281
16.121971130371094,0.792001485824585,-0.1800416260957718
15.925976753234863,0.2275509089231491,-1.6200871467590332
15.111433029174805,-0.7757225036621094,-3.0090928077697754
13.950154304504395,-1.6574357748031616,-4.026810169219971
12.697162628173828,-2.1420364379882812,-4.601452350616455
11.438902854919434,-2.1505978107452393,-5.057192802429199
10.292412757873535,-1.6992321014404297,-5.445582389831543
9.411564826965332,-1.0391879081726074,-5.813921928405762
