state,time
1272,1
1572,0
1613,1
1881,0
2463,1
2760,0
2803,1
3025,0
3554,1
3863,0
3904,1
4218,0
4715,1
5012,0
5054,1
5333,0
5874,1
6183,0
6226,1
6453,0
