"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.495062500E-2,-3.848648965E-1,1.233224850E-2,3.863280714E-1
2.500162500E-2,-3.626570404E-1,5.842464417E-2,3.244452775E-1
3.505362500E-2,-3.303545713E-1,1.045616195E-1,2.199507952E-1
4.510462500E-2,-2.975524068E-1,1.192052737E-1,1.087441072E-1
5.515662500E-2,-2.691135705E-1,8.708562702E-2,3.127434105E-2
6.520762500E-2,-2.579053938E-1,7.728412747E-2,3.971523046E-2
7.525962500E-2,-2.534033060E-1,7.572046667E-2,1.308438182E-1
8.531062500E-2,-2.487398386E-1,3.402814269E-2,2.678259015E-1
9.536262500E-2,-2.627904713E-1,-1.919957064E-2,4.302523434E-1
1.054136250E-1,-2.902623117E-1,-5.481881648E-2,6.060622931E-1
1.154656250E-1,-3.099747598E-1,-8.512347192E-2,7.556973100E-1
1.255166250E-1,-3.104818165E-1,-1.216665730E-1,8.067210913E-1
1.355686250E-1,-2.770687044E-1,-1.303206980E-1,7.760025859E-1
1.456196250E-1,-2.389314324E-1,-6.914228946E-2,6.863453984E-1
1.556716250E-1,-2.081503421E-1,1.221668441E-3,5.904090405E-1
1.657226250E-1,-1.860402524E-1,5.532485247E-2,5.066680312E-1
1.757746250E-1,-1.877239645E-1,1.143184155E-1,4.417459965E-1
1.858256250E-1,-1.947440654E-1,1.806167513E-1,3.863871396E-1
1.958776250E-1,-2.036853284E-1,2.759412229E-1,3.483212590E-1
2.059286250E-1,-1.830594093E-1,2.578415871E-1,3.036435246E-1
2.159806250E-1,-1.713374704E-1,2.198738307E-1,2.443112731E-1
2.260316250E-1,-1.704868525E-1,2.255831063E-1,1.942459643E-1
2.360836250E-1,-1.834932417E-1,2.235994935E-1,1.494800746E-1
2.461346250E-1,-1.989137381E-1,1.790304184E-1,1.154163778E-1
2.561866250E-1,-2.022559643E-1,1.102487966E-1,7.484792918E-2
2.662376250E-1,-2.269906104E-1,8.374768496E-2,5.722872168E-2
