"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685082449564588E9,"2023-05-26 15:27:29.565 UTC+09:00"
"PAUSE",5.360006745833380E1,1.685082503164534E9,"2023-05-26 15:28:23.165 UTC+09:00"
