"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683976289974459E9,"2023-05-13 20:11:29.974 UTC+09:00"
"PAUSE",3.892726545833648E1,1.683976328901890E9,"2023-05-13 20:12:08.902 UTC+09:00"
