state,time
1105,1
1402,0
1447,1
1843,0
2500,1
2800,0
2845,1
3145,0
3640,1
3940,0
3984,1
4491,0
4948,1
5252,0
5293,1
5739,0
6391,1
6697,0
6742,1
7158,0
