"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684065262718432E9,"2023-05-14 20:54:22.718 UTC+09:00"
"PAUSE",4.998894833333179E1,1.684065312706821E9,"2023-05-14 20:55:12.707 UTC+09:00"
