"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683799066995696E9,"2023-05-11 18:57:46.996 UTC+09:00"
"PAUSE",6.117692795833500E1,1.683799128173121E9,"2023-05-11 18:58:48.173 UTC+09:00"
