"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681913048625306E9,"2023-04-19 23:04:08.625 UTC+09:00"
"PAUSE",6.803023541666334E0,1.681913055428425E9,"2023-04-19 23:04:15.428 UTC+09:00"
