"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675009185059853E9,"2023-01-30 01:19:45.060 UTC+09:00"
"PAUSE",4.149768250004854E0,1.675009189209567E9,"2023-01-30 01:19:49.210 UTC+09:00"
