"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.754166727E-4,1.182540894E-2,2.254312134E-1,-9.777218170E0
1.083041668E-2,4.490661621E-4,2.088157654E-1,-9.783205719E0
2.088441668E-2,-5.089416504E-3,1.954934692E-1,-9.791737976E0
3.093941667E-2,-3.158432007E-2,1.824705505E-1,-9.787397003E0
4.099441667E-2,-4.400848389E-2,1.550775146E-1,-9.767638092E0
5.104841667E-2,-5.448669434E-2,1.508862305E-1,-9.788893890E0
6.110341668E-2,-5.867797852E-2,1.535806274E-1,-9.783205719E0
7.115741668E-2,-5.224136353E-2,1.675016785E-1,-9.777517548E0
8.121241667E-2,-5.149291992E-2,2.002835083E-1,-9.792785797E0
9.126641667E-2,-5.328918457E-2,2.288740540E-1,-9.786947937E0
1.013214167E-1,-4.266128540E-2,2.456391907E-1,-9.778265991E0
1.113764167E-1,-2.589614868E-2,2.493814087E-1,-9.784403229E0
1.214304167E-1,-3.053649902E-2,2.568658447E-1,-9.786049805E0
1.314854167E-1,-5.433700562E-2,2.517764282E-1,-9.797126770E0
1.415394167E-1,-3.832031250E-2,2.119592285E-1,-9.755662994E0
1.515944167E-1,1.077758789E-2,1.547781372E-1,-9.807604980E0
1.616494167E-1,3.906875610E-2,1.181044006E-1,-9.778265991E0
1.717034167E-1,4.131408691E-2,9.774673462E-2,-9.764344940E0
1.817584167E-1,3.143463135E-2,1.154100037E-1,-9.790690155E0
1.918124167E-1,-5.987548828E-4,1.469943237E-1,-9.780511322E0
2.018674167E-1,-4.221221924E-2,1.989363098E-1,-9.788893890E0
2.119220417E-1,-7.050338745E-2,2.523751831E-1,-9.788744202E0
2.219760417E-1,-7.155120850E-2,2.802172852E-1,-9.769733734E0
2.320310417E-1,-7.005432129E-2,2.829116821E-1,-9.786349182E0
2.420850417E-1,-4.580474854E-2,2.541714478E-1,-9.778864746E0
2.521400417E-1,-1.796264648E-2,2.067201233E-1,-9.779463501E0
