"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685254922148137E9,"2023-05-28 15:22:02.148 UTC+09:00"
"PAUSE",3.701429308332445E1,1.685254959162409E9,"2023-05-28 15:22:39.162 UTC+09:00"
