"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683186835681422E9,"2023-05-04 16:53:55.681 UTC+09:00"
"PAUSE",5.438369550000061E1,1.683186890064122E9,"2023-05-04 16:54:50.064 UTC+09:00"
