"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.532404165E-2,2.422489166E0,3.334532166E1,-4.178424072E1
2.537904168E-2,2.372493744E0,3.327780151E1,-4.158120728E1
3.543404167E-2,2.241056442E0,3.324214172E1,-4.152935791E1
4.548904166E-2,2.363745689E0,3.317689514E1,-4.135098267E1
5.554404168E-2,2.186773300E0,3.330628967E1,-4.162332153E1
6.559904167E-2,2.032976151E0,3.349731445E1,-4.141921997E1
7.565504167E-2,2.078879356E0,3.313058472E1,-4.192269897E1
8.571004166E-2,2.273749352E0,3.341027832E1,-4.183877563E1
9.576504165E-2,2.207869530E0,3.342634583E1,-4.155047607E1
1.058200417E-1,2.306782722E0,3.317724609E1,-4.173873901E1
1.158750417E-1,2.185821533E0,3.316358948E1,-4.160342407E1
1.259300417E-1,2.128067970E0,3.333229065E1,-4.190759277E1
1.359850417E-1,2.063753128E0,3.325683594E1,-4.155398560E1
1.460410417E-1,2.005943298E0,3.310673523E1,-4.167730713E1
1.560960417E-1,2.035762787E0,3.298915100E1,-4.229229736E1
1.661510417E-1,2.131424904E0,3.326638794E1,-4.192376709E1
1.762060417E-1,2.177918434E0,3.322969055E1,-4.151168823E1
1.862610417E-1,2.498185158E0,3.317912292E1,-4.152655029E1
1.963160417E-1,2.252774239E0,3.335498047E1,-4.115179443E1
2.063720417E-1,2.140038490E0,3.330763245E1,-4.155447388E1
2.164270417E-1,2.015668869E0,3.331378174E1,-4.164886475E1
2.264820417E-1,1.957970619E0,3.320706177E1,-4.151528931E1
2.365370417E-1,2.011859894E0,3.334173584E1,-4.147125244E1
2.465920417E-1,1.706779480E0,3.338766479E1,-4.149114990E1
2.566470417E-1,1.722845078E0,3.332395935E1,-4.151971436E1
2.667030417E-1,1.690859795E0,3.349369812E1,-4.132095337E1
2.767580417E-1,1.798066139E0,3.341931152E1,-4.129214478E1
2.868130417E-1,2.185007095E0,3.316098022E1,-4.154870605E1
2.968680417E-1,2.114594460E0,3.316032410E1,-4.121560669E1
3.069235417E-1,2.115317345E0,3.317518616E1,-4.122805786E1
3.169785417E-1,2.194008827E0,3.331408691E1,-4.103274536E1
3.270345417E-1,1.911674500E0,3.338276672E1,-4.116662598E1
3.370895417E-1,1.703874588E0,3.328347778E1,-4.125723267E1
3.471445417E-1,1.939955711E0,3.365393066E1,-4.125460815E1
3.571995417E-1,1.948059082E0,3.333735657E1,-4.118862915E1
3.672545417E-1,1.819918633E0,3.329620361E1,-4.128738403E1
