"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.479750033E-3,-1.407073975E-2,9.595046997E-2,-9.736951904E0
1.147675002E-2,-1.826202393E-2,8.891510010E-2,-9.753866730E0
2.147375001E-2,-1.706451416E-2,1.025367737E-1,-9.760153656E0
3.147074999E-2,-3.203338623E-2,1.028361511E-1,-9.758656769E0
4.146774998E-2,-2.544708252E-2,1.202000427E-1,-9.766290894E0
5.146474997E-2,-5.688171387E-3,1.359173584E-1,-9.764344940E0
6.146175007E-2,3.293151855E-3,1.296304321E-1,-9.753267975E0
7.145875006E-2,1.646575928E-2,1.215472412E-1,-9.771080933E0
8.145575004E-2,5.104385376E-2,1.285826111E-1,-9.767488403E0
9.145275003E-2,5.403762817E-2,1.067280579E-1,-9.770332489E0
1.014507500E-1,4.670288086E-2,1.100212097E-1,-9.753717041E0
1.114477500E-1,5.358856201E-2,9.879455566E-2,-9.751172333E0
1.214447500E-1,-8.038284302E-2,8.277786255E-2,-9.767488403E0
1.314417500E-1,-2.224374390E-1,1.106199646E-1,-9.767638092E0
1.414387500E-1,-2.739303589E-1,1.437011719E-1,-9.792636108E0
1.514357501E-1,-2.799179077E-1,1.553768921E-1,-9.739346924E0
1.614327501E-1,-2.176473999E-1,1.737886047E-1,-9.786049805E0
1.714297500E-1,-1.049317932E-1,1.654060364E-1,-9.765991516E0
1.814267500E-1,-1.571731567E-2,1.404080200E-1,-9.767189026E0
1.914237500E-1,4.805007935E-2,1.112187195E-1,-9.730215912E0
2.014207500E-1,9.086105347E-2,9.175918579E-2,-9.748777313E0
2.114177500E-1,1.113684082E-1,8.083190918E-2,-9.759255524E0
2.214147500E-1,1.052311707E-1,8.143066406E-2,-9.762249298E0
2.314127500E-1,9.086105347E-2,6.376739502E-2,-9.757608948E0
2.414097500E-1,7.918533325E-2,9.744735718E-2,-9.755513306E0
2.514067501E-1,5.538482666E-2,1.196012878E-1,-9.763446808E0
2.614037500E-1,5.718109131E-2,1.209484863E-1,-9.762398987E0
2.714007500E-1,4.775070190E-2,1.395098877E-1,-9.777816925E0
2.813977500E-1,-1.526824951E-2,1.487905884E-1,-9.783056030E0
2.913947500E-1,-9.385482788E-2,1.651066589E-1,-9.754764862E0
3.013917500E-1,-1.669029236E-1,1.757345581E-1,-9.760153656E0
