"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.362345833E-2,-7.563717961E-1,-1.409077495E-1,5.012694374E-2
2.367745833E-2,-8.804825544E-1,-1.823673099E-1,1.152955517E-1
3.373145833E-2,-9.093836546E-1,-2.061078250E-1,1.214870438E-1
4.378445833E-2,-8.774310946E-1,-1.978477687E-1,1.021615490E-1
5.383845833E-2,-8.241050243E-1,-1.181660593E-1,1.138200387E-1
6.389245833E-2,-7.971197367E-1,-9.097917378E-2,1.134578437E-1
7.394545833E-2,-8.502454162E-1,-2.742031813E-1,1.093322486E-1
8.399945833E-2,-9.535422325E-1,-5.290845037E-1,1.182027012E-1
9.405345834E-2,-1.048714876E0,-7.282202244E-1,1.142294779E-1
1.041064583E-1,-1.125422359E0,-8.758637309E-1,1.206359714E-1
1.141604583E-1,-1.186144233E0,-9.787808061E-1,1.452302188E-1
1.242144583E-1,-1.268466234E0,-9.641824365E-1,1.257710457E-1
1.342674583E-1,-1.408408761E0,-9.084227085E-1,4.059410095E-2
1.443214583E-1,-1.568776369E0,-8.308003545E-1,-8.402132988E-2
1.543754583E-1,-1.660552025E0,-6.747736931E-1,-2.340767980E-1
1.644294583E-1,-1.683272243E0,-5.102359056E-1,-4.041078985E-1
1.744824583E-1,-1.650940776E0,-4.413952529E-1,-5.744735003E-1
1.845364583E-1,-1.568385720E0,-4.288339317E-1,-7.072909474E-1
1.945904583E-1,-1.494020939E0,-4.129032791E-1,-7.838146687E-1
2.046434583E-1,-1.462970376E0,-3.976178169E-1,-8.446362019E-1
2.146974583E-1,-1.440683722E0,-3.582693338E-1,-9.024366140E-1
2.247514583E-1,-1.441018939E0,-2.738662958E-1,-9.408953190E-1
2.348044583E-1,-1.524244070E0,-6.783721969E-3,-9.844036102E-1
2.448584583E-1,-1.935622096E0,-1.866589487E-1,-1.027825594E0
2.549124583E-1,-2.130572557E0,1.420854963E-2,-1.103210807E0
2.649654583E-1,-2.273517847E0,4.274964705E-2,-1.233277798E0
2.750194583E-1,-2.341939688E0,1.745681912E-1,-1.478279948E0
2.850734583E-1,-2.290614843E0,3.294904232E-1,-1.816455007E0
2.951264583E-1,-2.220305443E0,4.705563188E-1,-2.133869648E0
3.051804583E-1,-2.241822004E0,6.175217628E-1,-2.397332430E0
3.152344583E-1,-2.294259548E0,6.803841591E-1,-2.648068190E0
3.252874583E-1,-2.348239422E0,7.216628790E-1,-2.866383553E0
3.353414583E-1,-2.397344351E0,6.168192625E-1,-3.032225609E0
3.453954583E-1,-2.421595573E0,4.026323855E-1,-3.073096275E0
3.554484583E-1,-2.404127836E0,2.201704383E-1,-2.943706751E0
3.655024583E-1,-2.309781790E0,1.199173331E-1,-2.736580849E0
3.755564583E-1,-2.193753481E0,1.965468675E-1,-2.600520134E0
3.856094583E-1,-2.082336187E0,4.413917661E-1,-2.626718044E0
3.956634583E-1,-1.976736903E0,7.874440551E-1,-2.833077192E0
4.057174583E-1,-1.928563714E0,1.087331414E0,-3.178680658E0
4.157704583E-1,-1.965523243E0,1.297662020E0,-3.631541491E0
4.258244583E-1,-2.023367643E0,1.407690763E0,-4.176084995E0
4.358784583E-1,-2.068444490E0,1.421226740E0,-4.706208706E0
4.459324583E-1,-2.060271978E0,1.370514750E0,-5.087745667E0
4.559854583E-1,-1.985297322E0,1.319863081E0,-5.301636219E0
