"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683375884413949E9,"2023-05-06 21:24:44.414 UTC+09:00"
"PAUSE",4.113455929166594E1,1.683375925547633E9,"2023-05-06 21:25:25.548 UTC+09:00"
