state,time
1223,1
1393,0
1448,1
1899,0
2602,1
2791,0
2844,1
3650,0
4459,1
4635,0
4684,1
5138,0
5833,1
5996,0
6043,1
6525,0
7271,1
7440,0
7492,1
7930,0
