"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676358249651167E9,"2023-02-14 16:04:09.651 UTC+09:00"
"PAUSE",2.943990708328784E0,1.676358252595112E9,"2023-02-14 16:04:12.595 UTC+09:00"
