"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682686306918658E9,"2023-04-28 21:51:46.919 UTC+09:00"
"PAUSE",1.293460645833693E1,1.682686319852973E9,"2023-04-28 21:51:59.853 UTC+09:00"
