"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676995057227914E9,"2023-02-22 00:57:37.228 UTC+09:00"
"PAUSE",2.804903124982957E0,1.676995060032806E9,"2023-02-22 00:57:40.033 UTC+09:00"
