"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684648599025999E9,"2023-05-21 14:56:39.026 UTC+09:00"
"PAUSE",5.296605262500088E1,1.684648651993096E9,"2023-05-21 14:57:31.993 UTC+09:00"
