"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.199783334E-2,1.601166558E-3,-2.900930122E-3,-9.347521700E-4
2.205283334E-2,-1.458221115E-3,-1.136145554E-3,1.739431173E-5
3.210683334E-2,-7.604053826E-5,9.435169632E-4,-1.030275598E-5
4.216183333E-2,-1.033127890E-3,-2.689467277E-3,-1.220130827E-3
5.221683333E-2,-2.096528187E-3,-1.186911715E-3,-2.496317495E-3
6.227083334E-2,-1.496491488E-3,-1.278751646E-3,-2.542314585E-3
7.232583334E-2,-2.346838824E-3,-4.294695682E-4,-7.326966152E-4
8.238083334E-2,-3.015203401E-3,-5.542169092E-4,7.545328699E-4
9.243483334E-2,-8.404661785E-4,2.529871708E-4,-1.321135089E-3
1.024898333E-1,8.428989677E-4,1.905433601E-3,-1.612759195E-3
1.125448333E-1,1.110014040E-3,1.053488464E-3,1.253334340E-3
1.225988333E-1,1.682823873E-3,1.259703538E-3,3.177696373E-3
1.326538333E-1,-1.369957696E-3,6.157512544E-4,1.311619300E-3
1.427088333E-1,8.919992833E-4,-6.519082235E-4,5.210442469E-4
1.527628333E-1,-4.552939208E-4,1.029078965E-3,-8.209226653E-4
1.628178333E-1,-2.676244185E-4,1.890037092E-4,4.384950735E-4
1.728728333E-1,3.281247045E-4,-8.796923794E-7,-1.311548986E-4
1.829268333E-1,-1.357371919E-3,-9.590521222E-4,-2.671013586E-3
1.929818333E-1,-1.629813341E-3,-8.979636186E-5,2.494086511E-4
2.030368333E-1,2.463547280E-3,5.985614844E-4,2.211432438E-3
2.130908333E-1,1.088024816E-3,-6.864137249E-4,2.848194446E-3
2.231458333E-1,-1.418058993E-3,-1.534771407E-3,9.271134622E-4
2.332008333E-1,-1.448951662E-3,1.115073916E-3,-3.719762899E-4
2.432548333E-1,-1.069932943E-3,-1.258052653E-3,6.742859259E-4
2.533098333E-1,1.765268273E-3,-1.364579075E-3,8.886703290E-4
2.633648333E-1,-1.357360859E-3,-4.199472314E-4,-7.848208770E-5
2.734188333E-1,1.999287400E-3,6.261756062E-5,-1.615723595E-4
2.834738333E-1,2.583858091E-3,4.122355604E-4,-3.204913810E-5
2.935288333E-1,-2.390394453E-3,-1.366756042E-3,1.125605777E-4
3.035828333E-1,-4.019019834E-4,-1.463210559E-3,6.717396900E-4
3.136378333E-1,3.480441519E-4,5.112570361E-4,8.890540339E-4
3.236928333E-1,-1.133024576E-3,3.771393094E-4,5.591791123E-4
3.337468333E-1,-2.442500787E-3,-8.226147620E-4,6.478624418E-4
3.438018333E-1,-9.967678925E-4,3.138881293E-4,-2.607470378E-4
3.538568333E-1,-2.449255902E-3,-6.464477628E-4,2.307604998E-3
3.639108333E-1,-7.819926250E-4,-4.237910325E-4,-4.094536416E-4
3.739658333E-1,-1.478675520E-3,-1.508762827E-3,8.808481507E-4
3.840208333E-1,-5.474828649E-4,2.078246325E-5,1.372152474E-3
3.940748333E-1,-9.280485101E-4,1.014762674E-4,-1.720043365E-3
4.041298333E-1,-1.204048458E-4,-1.438067993E-3,-9.573996067E-5
4.141848333E-1,2.139287302E-3,-1.773275435E-4,-7.311701775E-4
4.242388333E-1,1.122144284E-3,3.012633533E-5,-1.695905812E-4
4.342938333E-1,-1.426767092E-3,1.017626375E-3,2.073856071E-3
4.443488333E-1,1.705731265E-3,-9.160580812E-4,2.565793693E-5
4.544028333E-1,-1.576825161E-4,-3.731818171E-3,-2.385834698E-3
4.644578333E-1,-9.364173457E-5,1.307038357E-3,1.371311955E-3
4.745128333E-1,-9.591691196E-4,9.769693133E-5,2.227784134E-3
4.845668333E-1,-7.061853830E-5,-2.277992433E-3,9.139240719E-4
4.946218333E-1,-1.908199745E-3,1.675470383E-3,4.481370561E-4
5.046768333E-1,-1.037840557E-4,-3.654159955E-4,-2.709133551E-4
5.147308333E-1,6.798983668E-5,-1.645064913E-3,-5.710516125E-4
5.247851667E-1,-2.022192348E-3,-1.123609953E-3,-3.281128593E-4
5.348401667E-1,-1.311660977E-3,1.247402281E-3,1.019872725E-4
5.448941667E-1,-1.443794230E-3,1.351659303E-3,-3.018155694E-4
5.549491667E-1,1.383151277E-3,-1.795131830E-3,-4.616053775E-4
5.650041667E-1,4.449845583E-4,-8.382987580E-4,-1.289599575E-3
5.750581667E-1,2.233563457E-3,6.932851393E-4,1.631551422E-4
5.851131667E-1,-8.630653610E-4,2.279207576E-3,-4.616770893E-4
5.951681667E-1,-1.191166812E-3,-1.725121285E-3,1.681901515E-3
6.052221667E-1,1.576622948E-3,-2.595776750E-4,-2.102990635E-3
6.152771667E-1,-5.336659960E-4,8.030235767E-4,-2.007117029E-3
6.253321667E-1,-8.944736328E-4,-1.044556499E-3,4.557296634E-4
6.353861667E-1,-1.330758387E-4,-2.518616151E-3,-4.958175123E-4
6.454411667E-1,-1.439041458E-3,3.755357466E-4,-2.878555097E-4
6.554961667E-1,-1.695503946E-3,6.620918284E-4,-3.224769607E-4
6.655501667E-1,3.400765359E-3,6.755659706E-5,6.898231804E-4
6.756051667E-1,1.921887451E-4,1.877973555E-3,2.350006253E-5
6.856601667E-1,1.410574885E-3,2.112374787E-4,-1.144496258E-3
6.957151667E-1,4.212105996E-4,5.489262985E-4,-2.898881212E-4
7.057691667E-1,3.798134567E-4,-1.272546651E-4,5.854396150E-4
7.158241667E-1,4.478780465E-5,1.273301663E-3,-9.445464239E-4
7.258791667E-1,1.463066204E-3,-1.153220583E-4,-1.036074944E-3
7.359331667E-1,2.172394743E-4,4.982702667E-4,2.406593878E-3
7.459881667E-1,-1.167277107E-3,9.606260573E-5,-1.277505420E-3
7.560431667E-1,-4.729910288E-4,6.025958573E-4,1.259421930E-3
7.660971667E-1,2.165870392E-4,1.081917784E-3,-7.255258970E-4
7.761521667E-1,-1.915273257E-3,9.149375837E-4,-6.429678760E-4
7.862071667E-1,-3.901365912E-3,8.783307858E-4,-2.400492318E-3
7.962611667E-1,-1.470166026E-3,1.076470013E-3,-1.462260727E-3
8.063161667E-1,-8.076981176E-4,-6.556971930E-4,1.009807922E-3
8.163711667E-1,-3.004007041E-3,1.176557620E-3,1.943479292E-4
8.264251667E-1,-3.008282220E-4,8.455750067E-4,5.193846300E-4
8.364801667E-1,-1.112559694E-3,1.302573481E-3,8.373660967E-4
8.465351667E-1,-3.884765902E-4,-1.606744248E-3,5.633896217E-4
8.565891667E-1,2.168599021E-4,-2.661089529E-4,-1.753293909E-3
8.666441667E-1,-7.217825623E-4,2.261592541E-3,-2.464982215E-3
8.766991667E-1,-2.009687247E-3,3.542365157E-4,3.395836335E-3
8.867531667E-1,-2.371439012E-3,1.456561149E-4,2.266525757E-3
8.968081667E-1,2.179636853E-3,-3.811171628E-4,6.342744455E-4
9.068631667E-1,-6.512969267E-4,3.846462932E-4,8.128955960E-4
9.169171667E-1,1.953540836E-3,5.878454540E-4,-1.106710639E-3
9.269721667E-1,-1.516527496E-3,1.193735807E-5,4.841201007E-5
9.370271667E-1,-2.403626451E-3,2.270298079E-3,7.829121314E-4
9.470811667E-1,1.393343089E-3,1.005668775E-3,2.147192135E-3
9.571361667E-1,1.458324259E-3,8.376233745E-4,-1.215314958E-3
9.671911667E-1,1.617473084E-3,-4.208009923E-4,3.063129727E-3
9.772451667E-1,1.088302932E-3,-9.566289955E-4,-7.489188574E-4
9.873001667E-1,-9.705023840E-4,1.001218450E-3,-5.204249173E-4
9.973551667E-1,-3.238869540E-4,1.042497461E-3,9.543728083E-6
1.007409167E0,5.230749375E-4,2.283225534E-3,-2.570601646E-3
1.017464167E0,-1.510248519E-3,1.964178868E-3,8.909730241E-5
1.027519167E0,-2.725214290E-4,3.304825863E-3,-1.418130938E-3
1.037573167E0,1.808738918E-3,2.971131587E-3,-1.827991568E-3
1.047628167E0,3.375616390E-3,5.584774772E-4,-1.058126334E-3
1.057683167E0,1.915138913E-3,2.960382495E-3,3.498867154E-4
1.067737167E0,-3.110894759E-4,1.132163918E-3,-9.954120032E-4
1.077792167E0,-2.668809902E-4,-1.994653372E-3,-2.894245554E-3
1.087847167E0,2.252588165E-4,-4.771342501E-4,3.339992370E-3
1.097901167E0,-1.083684852E-3,-1.055306522E-3,4.544574767E-4
