"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684650939990950E9,"2023-05-21 15:35:39.991 UTC+09:00"
"PAUSE",3.569551858333580E1,1.684650975687166E9,"2023-05-21 15:36:15.687 UTC+09:00"
