"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.959583289E-4,-1.766326904E-2,1.594184875E-1,-9.780810699E0
1.035095833E-2,-5.987548828E-4,1.571731567E-1,-9.800270233E0
2.040695833E-2,-8.681945801E-3,1.526824951E-1,-9.804910583E0
3.046195833E-2,7.035369873E-3,1.628613281E-1,-9.780361633E0
4.051795833E-2,-3.293151855E-3,1.745370483E-1,-9.793085175E0
5.057295833E-2,-1.871109009E-2,1.972897339E-1,-9.804311829E0
6.062895833E-2,-4.715194702E-2,2.010319519E-1,-9.783804474E0
7.068395833E-2,-6.062393188E-2,2.007325745E-1,-9.789342957E0
8.073995833E-2,-6.122268677E-2,2.139051819E-1,-9.802665253E0
9.079495833E-2,-5.927673340E-2,2.221380615E-1,-9.783954163E0
1.008509583E-1,-4.026626587E-2,2.082170105E-1,-9.780361633E0
1.109059583E-1,-2.859054565E-2,2.025288391E-1,-9.804162140E0
1.209619583E-1,-3.293151855E-3,1.814227295E-1,-9.779463501E0
1.310179583E-1,1.437011719E-2,1.660047913E-1,-9.773625641E0
1.410729583E-1,4.565505981E-2,1.561253357E-1,-9.797276459E0
1.511289583E-1,2.694396973E-2,1.585203552E-1,-9.792187042E0
1.611839583E-1,-1.856140137E-2,1.808239746E-1,-9.782756653E0
1.712399583E-1,-4.715194702E-2,2.067201233E-1,-9.788295135E0
1.812949583E-1,-5.748046875E-2,2.171983337E-1,-9.787247314E0
1.913509583E-1,-1.800755310E-1,2.966830444E-1,-9.820478210E0
2.014059583E-1,-3.363505554E-1,3.817062378E-1,-9.752968597E0
2.114619583E-1,-1.930984497E-1,3.200344849E-1,-9.783205719E0
2.215169583E-1,-3.038681030E-2,2.179467773E-1,-9.795929260E0
2.315729583E-1,1.049317932E-1,1.213975525E-1,-9.796528015E0
2.416279583E-1,1.570234680E-1,5.807922363E-2,-9.762997742E0
2.516839583E-1,1.234931946E-1,4.041595459E-2,-9.814191284E0
2.617389583E-1,2.918930054E-2,6.331832886E-2,-9.791288910E0
2.717949583E-1,-7.110214233E-2,1.166075134E-1,-9.788594513E0
