"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.537895833E-2,-1.774988174E0,3.420228577E1,3.908625793E1
2.543495833E-2,-1.742311478E0,3.429494476E1,3.896807861E1
3.548995833E-2,-1.777740479E0,3.436409760E1,3.908810425E1
4.554595833E-2,-1.867389679E0,3.431874847E1,3.921995544E1
5.560095833E-2,-1.665556908E0,3.460331726E1,3.876358032E1
6.565695833E-2,-1.842010498E0,3.443238068E1,3.835792542E1
7.571195833E-2,-1.863794327E0,3.434172821E1,3.840580750E1
8.576795833E-2,-1.949484825E0,3.426093292E1,3.831517029E1
9.582295833E-2,-1.873336792E0,3.409814453E1,3.863302612E1
1.058789583E-1,-1.839941025E0,3.429830933E1,3.859875488E1
1.159339583E-1,-1.863412857E0,3.436875916E1,3.890895081E1
1.259899583E-1,-1.839114189E0,3.413249207E1,3.910061646E1
1.360449583E-1,-1.981485367E0,3.400852966E1,3.870304871E1
1.461009583E-1,-1.811763763E0,3.417005157E1,3.903312683E1
1.561559583E-1,-1.800704956E0,3.407616425E1,3.909355164E1
1.662119583E-1,-1.781947136E0,3.410675812E1,3.914680481E1
1.762669583E-1,-1.943077087E0,3.408578491E1,3.895126343E1
1.863229583E-1,-2.046005249E0,3.391278839E1,3.870394897E1
1.963779583E-1,-1.898668289E0,3.394257355E1,3.906887817E1
2.064339583E-1,-2.003838539E0,3.390217590E1,3.914207458E1
2.164889583E-1,-1.972794533E0,3.365865326E1,3.929208374E1
2.265449583E-1,-1.834527969E0,3.369660950E1,3.944699097E1
2.365999583E-1,-1.833272934E0,3.406186676E1,3.957048035E1
2.466559583E-1,-1.909239769E0,3.394667816E1,3.965023804E1
2.567109583E-1,-1.835662842E0,3.392702484E1,3.975814819E1
2.667669583E-1,-1.965438843E0,3.395987701E1,4.001174927E1
2.768219583E-1,-1.900954247E0,3.392462921E1,3.993695068E1
2.868779583E-1,-1.803700447E0,3.402418518E1,3.998249817E1
2.969329583E-1,-1.893160820E0,3.396002960E1,4.014805603E1
3.069889583E-1,-1.949885368E0,3.397697449E1,4.012855530E1
3.170439583E-1,-1.979641914E0,3.389011383E1,4.005043030E1
3.270999583E-1,-1.866047859E0,3.395921326E1,3.982830811E1
3.371549583E-1,-1.877567291E0,3.393420410E1,4.004342651E1
3.472109583E-1,-1.879743576E0,3.402371216E1,3.993225098E1
3.572669583E-1,-1.925915718E0,3.404039001E1,4.026724243E1
3.673219583E-1,-1.632185936E0,3.395205688E1,4.016680908E1
3.773779583E-1,-1.830504417E0,3.414912415E1,4.042938232E1
3.874329583E-1,-1.907000542E0,3.409944153E1,4.022789001E1
3.974889583E-1,-1.844456673E0,3.408354950E1,4.020837402E1
4.075439583E-1,-1.869643211E0,3.412305450E1,4.054058838E1
4.175999583E-1,-1.739827156E0,3.422132111E1,4.023756409E1
4.276549583E-1,-1.650996208E0,3.427076721E1,4.028863525E1
4.377109583E-1,-1.567892075E0,3.434680939E1,4.049215698E1
4.477659583E-1,-1.802883148E0,3.421049500E1,4.073054504E1
4.578219583E-1,-1.563035965E0,3.406228638E1,4.041593933E1
4.678769583E-1,-1.656765938E0,3.437561798E1,4.061357117E1
4.779329583E-1,-1.819979668E0,3.462226868E1,4.094049072E1
4.879879583E-1,-1.809658051E0,3.446193695E1,4.053742981E1
4.980439583E-1,-1.812298775E0,3.426100922E1,4.030084229E1
5.080989583E-1,-1.689949989E0,3.429847717E1,4.044612122E1
5.181549583E-1,-1.785847664E0,3.459469604E1,4.089735413E1
5.282099583E-1,-1.722167015E0,3.431015778E1,4.080654907E1
5.382659583E-1,-1.650270462E0,3.442014313E1,4.068794250E1
5.483209583E-1,-1.557621002E0,3.443357086E1,4.033154297E1
5.583769583E-1,-1.759396553E0,3.445758820E1,4.056599426E1
5.684319583E-1,-1.736700058E0,3.417965698E1,4.080062866E1
5.784879583E-1,-1.869528770E0,3.434130859E1,4.113055420E1
5.885429583E-1,-1.720385551E0,3.439753723E1,4.072171021E1
5.985989583E-1,-1.481668472E0,3.429108429E1,4.052143860E1
6.086539583E-1,-1.485881805E0,3.449260712E1,4.020046997E1
6.187099583E-1,-1.465445518E0,3.462751007E1,4.058221436E1
6.287649583E-1,-1.535626411E0,3.479151917E1,4.052003479E1
6.388209583E-1,-1.612865448E0,3.446867371E1,4.070028687E1
6.488759583E-1,-1.657204628E0,3.444616699E1,4.061158752E1
6.589319583E-1,-1.416497231E0,3.442542267E1,4.069157410E1
6.689869583E-1,-1.492909431E0,3.433121490E1,4.057328796E1
6.790429583E-1,-1.246659279E0,3.431204987E1,4.063307190E1
6.890979583E-1,-1.467452049E0,3.461997223E1,4.071627808E1
6.991539583E-1,-1.580996513E0,3.435621643E1,4.083670044E1
7.092089583E-1,-1.477681160E0,3.444367218E1,4.071133423E1
7.192649583E-1,-1.653050423E0,3.437588501E1,4.087115479E1
7.293199583E-1,-1.706389427E0,3.437892151E1,4.098387146E1
7.393767917E-1,-1.730870247E0,3.446933746E1,4.107865906E1
7.494317917E-1,-1.752443314E0,3.433091736E1,4.118626404E1
7.594877917E-1,-1.751062393E0,3.435916901E1,4.126417542E1
7.695427917E-1,-1.789585114E0,3.436871338E1,4.086787415E1
7.795987917E-1,-1.784611702E0,3.416117859E1,4.113273621E1
7.896537917E-1,-1.811403275E0,3.422220612E1,4.120481873E1
7.997097917E-1,-1.600184441E0,3.408796692E1,4.126025391E1
8.097647917E-1,-1.846863747E0,3.397437286E1,4.117803955E1
8.198207917E-1,-1.920880318E0,3.450769043E1,4.123699951E1
8.298757917E-1,-1.821324348E0,3.428675079E1,4.142001343E1
8.399317917E-1,-1.937135696E0,3.429826355E1,4.142512512E1
8.499867917E-1,-1.653795242E0,3.444658661E1,4.148089600E1
8.600427917E-1,-1.573175430E0,3.461287689E1,4.125508118E1
8.700977917E-1,-1.608838081E0,3.473791504E1,4.131744385E1
8.801537917E-1,-1.520842552E0,3.492207336E1,4.150061035E1
8.902097917E-1,-1.484085083E0,3.463398743E1,4.154417419E1
9.002647917E-1,-1.528192520E0,3.455758667E1,4.157388306E1
9.103207917E-1,-1.754383087E0,3.447834778E1,4.166224670E1
9.203757917E-1,-1.607075691E0,3.438517761E1,4.170353699E1
9.304317917E-1,-1.445642471E0,3.447328949E1,4.183087158E1
9.404867917E-1,-1.538919449E0,3.441870117E1,4.157243347E1
9.505427917E-1,-1.557487488E0,3.444321442E1,4.177899170E1
9.605977917E-1,-1.488827705E0,3.431211853E1,4.188087463E1
9.706537917E-1,-1.517567635E0,3.444701385E1,4.215382385E1
9.807087917E-1,-1.314370155E0,3.460054016E1,4.224156189E1
9.907647917E-1,-1.613545418E0,3.470678711E1,4.205686951E1
1.000819792E0,-1.574196815E0,3.438172913E1,4.185081482E1
1.010875792E0,-1.597055435E0,3.420361328E1,4.209756470E1
1.020930792E0,-1.695801735E0,3.452272797E1,4.151997375E1
1.030986792E0,-1.577500343E0,3.464241791E1,4.207710266E1
1.041041792E0,-1.325292587E0,3.449256897E1,4.214494324E1
1.051097792E0,-1.374264717E0,3.462384033E1,4.219006348E1
1.061152792E0,-1.440773964E0,3.465052795E1,4.222448730E1
1.071208792E0,-1.454059601E0,3.459794617E1,4.221641541E1
1.081263792E0,-1.705480576E0,3.475440216E1,4.246044922E1
1.091319792E0,-1.708452225E0,3.477321625E1,4.261773682E1
1.101374792E0,-1.569126129E0,3.486592102E1,4.276350403E1
1.111430792E0,-1.464336395E0,3.481407166E1,4.243191528E1
1.121485792E0,-1.433715820E0,3.495002747E1,4.272190857E1
1.131541792E0,-1.672815323E0,3.494342041E1,4.281236267E1
1.141596792E0,-1.512961388E0,3.500684357E1,4.307522583E1
1.151652792E0,-1.564541817E0,3.483203125E1,4.309870911E1
1.161707792E0,-1.495212555E0,3.502413177E1,4.316816711E1
1.171763792E0,-1.643216133E0,3.511637878E1,4.363497925E1
1.181818792E0,-1.449837685E0,3.523107910E1,4.358570862E1
1.191874792E0,-1.749133110E0,3.528424835E1,4.420251465E1
1.201929792E0,-1.706357956E0,3.525380707E1,4.439453125E1
1.211985792E0,-1.763325691E0,3.538711548E1,4.432765198E1
1.222040792E0,-1.600090981E0,3.550803375E1,4.429399109E1
1.232096792E0,-1.479207993E0,3.573075867E1,4.493786621E1
1.242151792E0,-1.181215286E0,3.585203552E1,4.511026001E1
1.252207792E0,-1.272150993E0,3.587430573E1,4.531069946E1
1.262262792E0,-9.252614975E-1,3.595146179E1,4.567961121E1
1.272318792E0,-9.732122421E-1,3.610545349E1,4.642739868E1
1.282373792E0,-1.032160759E0,3.620002747E1,4.691746521E1
1.292429792E0,-9.369506836E-1,3.631985474E1,4.739950562E1
1.302484792E0,-7.723989487E-1,3.671903229E1,4.768438721E1
1.312540792E0,-5.937557220E-1,3.690915680E1,4.790830994E1
1.322595792E0,-5.474205017E-1,3.686630249E1,4.835623169E1
1.332651792E0,-2.722053528E-1,3.702186584E1,4.909214783E1
1.342706792E0,-4.038782120E-1,3.721922302E1,4.943025208E1
1.352762792E0,-8.915996552E-2,3.743958282E1,4.955097961E1
1.362817792E0,1.071157455E-1,3.744532013E1,5.003324890E1
1.372873792E0,5.899353027E-1,3.775412750E1,5.076795959E1
1.382929792E0,5.824184418E-1,3.810573578E1,5.100695801E1
1.392984792E0,4.198465347E-1,3.852921295E1,5.175338745E1
1.403040792E0,7.911357880E-1,3.869697571E1,5.252076721E1
1.413095792E0,7.468767166E-1,3.926931763E1,5.347755432E1
1.423151792E0,7.670717239E-1,3.972859955E1,5.464694214E1
1.433206792E0,1.350941658E0,4.018344879E1,5.593681335E1
1.443262792E0,1.301645279E0,4.073719025E1,5.709854126E1
1.453317792E0,1.440603256E0,4.134125519E1,5.872273254E1
1.463373792E0,1.652024269E0,4.231481171E1,6.026539612E1
1.473428792E0,1.702262878E0,4.310232544E1,6.143951416E1
1.483484792E0,1.676991463E0,4.391014099E1,6.332348633E1
1.493539792E0,1.430727005E0,4.506970215E1,6.483851624E1
1.503595792E0,1.035964012E0,4.639743042E1,6.721653748E1
1.513650792E0,1.013438225E0,4.752437592E1,6.914636230E1
1.523706792E0,6.761093140E-1,4.913671875E1,7.123231506E1
1.533761792E0,4.787034988E-1,5.113948822E1,7.369718933E1
1.543817792E0,3.021163940E-1,5.248732758E1,7.606379700E1
1.553872792E0,-2.540655136E-1,5.449427032E1,7.862156677E1
1.563928792E0,-8.342962265E-1,5.688982391E1,8.169602966E1
1.573983792E0,-1.745587349E0,5.964317322E1,8.526161194E1
1.584039792E0,-2.507478714E0,6.279566956E1,8.786991882E1
1.594094792E0,-3.438444138E0,6.598878479E1,9.009814453E1
1.604150792E0,-4.461957932E0,6.909037781E1,9.238356018E1
1.614205792E0,-5.311306000E0,7.147433472E1,9.439195251E1
1.624261792E0,-5.599464417E0,7.335688782E1,9.635874939E1
1.634316792E0,-6.247341156E0,7.584394073E1,9.761029053E1
1.644372792E0,-7.735561371E0,7.935420227E1,9.914952087E1
1.654427792E0,-9.910713196E0,8.400285339E1,1.007822800E2
1.664483792E0,-1.217741013E1,8.990178680E1,1.032306976E2
1.674538792E0,-1.517988586E1,9.659078217E1,1.054025574E2
1.684594792E0,-1.856262779E1,1.039427185E2,1.075458221E2
1.694649792E0,-2.241832161E1,1.109927826E2,1.086966324E2
1.704705792E0,-2.584543419E1,1.175968170E2,1.087202301E2
1.714760792E0,-2.905583000E1,1.227783051E2,1.065162354E2
1.724816792E0,-3.202544403E1,1.264325409E2,1.032526627E2
1.734871792E0,-3.460859680E1,1.291405945E2,9.968117523E1
1.744927542E0,-3.738351440E1,1.316487274E2,9.587294006E1
1.754982542E0,-4.150975800E1,1.355396423E2,9.181216431E1
1.765038542E0,-4.653255463E1,1.398415833E2,8.749005127E1
1.775093542E0,-5.188277435E1,1.437655945E2,8.212194824E1
1.785149542E0,-5.671689606E1,1.458230591E2,7.598481750E1
1.795204542E0,-6.047662354E1,1.455208435E2,7.063227844E1
1.805260542E0,-6.250353241E1,1.435200806E2,6.525222778E1
1.815315542E0,-6.366957855E1,1.411729736E2,6.047999573E1
1.825371542E0,-6.440672302E1,1.391985931E2,5.566845703E1
1.835426542E0,-6.572363281E1,1.373016815E2,5.026661682E1
1.845482542E0,-6.755672455E1,1.363070984E2,4.429249573E1
1.855537542E0,-6.919361115E1,1.358633728E2,3.863966370E1
1.865593542E0,-7.049771118E1,1.369167480E2,3.476744080E1
1.875648542E0,-7.105860138E1,1.390521088E2,3.203038025E1
1.885704542E0,-7.226521301E1,1.424026184E2,2.870246887E1
1.895760542E0,-7.476164246E1,1.472711487E2,2.183720398E1
1.905815542E0,-7.768718719E1,1.523603821E2,1.046690369E1
1.915871542E0,-7.747753143E1,1.543592377E2,-2.853546143E0
1.925926542E0,-7.478123474E1,1.547172241E2,-8.286758423E0
1.935982542E0,-7.158087921E1,1.560205078E2,-1.538101196E0
1.946037542E0,-6.678064728E1,1.539881287E2,3.891220093E0
1.956093542E0,-6.221690369E1,1.508185883E2,-3.038299561E0
1.966148542E0,-5.973937225E1,1.501404266E2,-5.137954712E0
1.976204542E0,-5.670849609E1,1.521471863E2,2.970825195E0
