"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682842652583840E9,"2023-04-30 17:17:32.584 UTC+09:00"
"PAUSE",1.256506575015374E1,1.682842665148993E9,"2023-04-30 17:17:45.149 UTC+09:00"
