"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.857291667E-3,-5.792953491E-2,8.162076874E0,-5.516927490E0
8.116708334E-3,-8.187973022E-2,8.166866913E0,-5.504054260E0
1.809070833E-2,-9.011260986E-2,8.188721466E0,-5.483397217E0
2.806470833E-2,-8.831634521E-2,8.204139404E0,-5.446274414E0
3.803870834E-2,-1.082249451E-1,8.205935669E0,-5.443280640E0
4.801270834E-2,-1.282832336E-1,8.195307770E0,-5.455255737E0
5.798670834E-2,-1.428030396E-1,8.193661194E0,-5.466931458E0
6.796070834E-2,-1.393601990E-1,8.195756836E0,-5.460494843E0
7.793470834E-2,-1.242416382E-1,8.201295319E0,-5.428910522E0
8.790870834E-2,-1.121168518E-1,8.203840027E0,-5.443280640E0
9.788270833E-2,-1.175056458E-1,8.191715240E0,-5.450465698E0
1.078567083E-1,-1.128652954E-1,8.182584229E0,-5.473817139E0
1.178307083E-1,-9.520202637E-2,8.178093567E0,-5.472469940E0
1.278047083E-1,-8.367599487E-2,8.178093567E0,-5.475014648E0
1.377787083E-1,-6.900650024E-2,8.185877380E0,-5.492528229E0
1.477527083E-1,-6.286926270E-2,8.173902283E0,-5.493126984E0
1.577257083E-1,-6.122268677E-2,8.164471893E0,-5.502707062E0
1.676997083E-1,-6.945556641E-2,8.157735901E0,-5.501210175E0
1.776737083E-1,-6.616241455E-2,8.172405396E0,-5.499114532E0
1.876477083E-1,-7.050338745E-2,8.191715240E0,-5.482349396E0
1.976217083E-1,-8.262817383E-2,8.192763062E0,-5.467979279E0
2.075957083E-1,-9.849517822E-2,8.185128937E0,-5.468727722E0
2.175697083E-1,-1.106199646E-1,8.184081116E0,-5.469925232E0
2.275437083E-1,-1.088237000E-1,8.181536407E0,-5.475164337E0
2.375177083E-1,-1.100212097E-1,8.193511505E0,-5.456752625E0
2.474917083E-1,-1.145118713E-1,8.199648743E0,-5.448070679E0
2.574657083E-1,-1.077758789E-1,8.191415863E0,-5.451663208E0
2.674397083E-1,-1.124162292E-1,8.190068665E0,-5.462141418E0
2.774137083E-1,-1.046324158E-1,8.185877380E0,-5.469176788E0
2.873877083E-1,-1.016386414E-1,8.187074890E0,-5.464686127E0
2.973617083E-1,-8.666976929E-2,8.184230804E0,-5.478008423E0
3.073357083E-1,-8.741821289E-2,8.190218353E0,-5.485343170E0
3.173097083E-1,-7.229965210E-2,8.170309753E0,-5.480852509E0
3.272837083E-1,-7.439529419E-2,8.171656952E0,-5.495821381E0
