"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.164079166E-2,-2.359550476E0,3.596460724E1,3.883224487E1
2.169579169E-2,-2.700386047E0,3.606032562E1,3.894796753E1
3.175079168E-2,-2.544288635E0,3.610114288E1,3.887403870E1
4.180579167E-2,-2.556251526E0,3.619043732E1,3.916744995E1
5.186179167E-2,-2.491966248E0,3.615898895E1,3.921090698E1
6.191679166E-2,-2.481979370E0,3.618491364E1,3.936548615E1
7.197179168E-2,-2.186096191E0,3.614690399E1,3.923583221E1
8.202679167E-2,-2.512008667E0,3.617397308E1,3.914044189E1
9.208179166E-2,-2.589668274E0,3.633397675E1,3.903565979E1
1.021367917E-1,-2.735374451E0,3.615199280E1,3.905645752E1
1.121927917E-1,-2.701942444E0,3.604626465E1,3.916633606E1
1.222477917E-1,-2.595787048E0,3.591949463E1,3.906381226E1
1.323027917E-1,-2.579772949E0,3.611273193E1,3.903833771E1
1.423577917E-1,-2.535942078E0,3.610157013E1,3.915231323E1
1.524127917E-1,-2.703483582E0,3.605892944E1,3.904596710E1
1.624677917E-1,-2.721832275E0,3.616251373E1,3.900902557E1
1.725237917E-1,-2.671195984E0,3.628173065E1,3.909550476E1
1.825787917E-1,-2.872825623E0,3.623844147E1,3.908144379E1
1.926337917E-1,-2.754974365E0,3.613112640E1,3.908665466E1
2.026887917E-1,-2.949775696E0,3.625899506E1,3.897946930E1
2.127437917E-1,-2.663780212E0,3.629887390E1,3.935364532E1
2.227987917E-1,-2.578666687E0,3.646906281E1,3.919303131E1
2.328547917E-1,-2.523597717E0,3.644467926E1,3.912366486E1
2.429097917E-1,-2.806015015E0,3.643325043E1,3.927207184E1
2.529647917E-1,-2.919281006E0,3.638969421E1,3.909543610E1
2.630197917E-1,-2.811218262E0,3.629637909E1,3.929203033E1
2.730747917E-1,-2.674377441E0,3.646238708E1,3.885671997E1
2.831297917E-1,-2.711158752E0,3.649503326E1,3.896309662E1
2.931857917E-1,-2.831420898E0,3.638980103E1,3.922689056E1
3.032407917E-1,-2.831459045E0,3.643955231E1,3.927253723E1
3.132957917E-1,-2.889160156E0,3.642819977E1,3.906551361E1
3.233507917E-1,-2.887367249E0,3.644129944E1,3.911967468E1
3.334057917E-1,-2.754539490E0,3.649645996E1,3.915750885E1
3.434607917E-1,-2.679992676E0,3.646066284E1,3.902947235E1
3.535167917E-1,-2.769729614E0,3.635749054E1,3.920626068E1
3.635717917E-1,-2.869888306E0,3.623112488E1,3.907550049E1
3.736267917E-1,-2.845169067E0,3.627925873E1,3.909096527E1
3.836817917E-1,-2.822532654E0,3.655946350E1,3.899070740E1
3.937367917E-1,-2.688301086E0,3.630275726E1,3.919926453E1
4.037917917E-1,-2.967323303E0,3.608370972E1,3.911885834E1
4.138477917E-1,-2.797164917E0,3.604781342E1,3.906636810E1
4.239027917E-1,-2.640899658E0,3.627973175E1,3.936670685E1
4.339577917E-1,-2.607505798E0,3.619393921E1,3.950287628E1
4.440127917E-1,-2.680541992E0,3.628872681E1,3.912547302E1
4.540677917E-1,-2.472885132E0,3.640795898E1,3.883386230E1
4.641237917E-1,-2.340217590E0,3.649901581E1,3.893038940E1
4.741787917E-1,-2.531967163E0,3.646648407E1,3.907183075E1
4.842337917E-1,-2.324066162E0,3.651610565E1,3.891696930E1
4.942887917E-1,-2.379173279E0,3.652637482E1,3.930740356E1
5.043437917E-1,-2.343132019E0,3.653958130E1,3.939821625E1
5.143987917E-1,-2.638275146E0,3.639495087E1,3.919757843E1
5.244547917E-1,-2.477272034E0,3.644502258E1,3.920489502E1
5.345097917E-1,-2.458351135E0,3.626104736E1,3.932067871E1
5.445647917E-1,-2.435821533E0,3.654022217E1,3.894367218E1
5.546197917E-1,-2.606300354E0,3.640088654E1,3.915129852E1
5.646747917E-1,-2.415954590E0,3.641513062E1,3.875209808E1
5.747301250E-1,-2.591270447E0,3.646604919E1,3.889824677E1
5.847861250E-1,-2.539039612E0,3.646279907E1,3.888381195E1
5.948411250E-1,-2.325546265E0,3.641144562E1,3.910153961E1
6.048961250E-1,-2.701126099E0,3.645000458E1,3.896427917E1
6.149511250E-1,-2.834266663E0,3.651969147E1,3.964521790E1
6.250061250E-1,-2.565002441E0,3.649264526E1,3.926471710E1
6.350611250E-1,-2.719154358E0,3.664898682E1,3.922535706E1
6.451171250E-1,-2.610473633E0,3.645030975E1,3.938629150E1
6.551721250E-1,-2.522628784E0,3.647245026E1,3.910533905E1
6.652271250E-1,-2.360420227E0,3.630895996E1,3.937866211E1
6.752821250E-1,-2.503646851E0,3.618620300E1,3.932900238E1
6.853371250E-1,-2.557273865E0,3.641732025E1,3.920912933E1
6.953921250E-1,-2.469451904E0,3.632934570E1,3.926200104E1
7.054481250E-1,-2.489364624E0,3.632512665E1,3.958731079E1
7.155031250E-1,-2.584228516E0,3.618470001E1,3.920914459E1
7.255581250E-1,-2.334701538E0,3.614752197E1,3.907405090E1
7.356131250E-1,-2.311119080E0,3.640550232E1,3.922875977E1
7.456681250E-1,-2.147201538E0,3.647319031E1,3.890103149E1
7.557231250E-1,-2.214927673E0,3.642426300E1,3.928977966E1
7.657791250E-1,-2.274124146E0,3.646264648E1,3.947869110E1
7.758341250E-1,-2.270286560E0,3.623354340E1,3.932671356E1
7.858891250E-1,-2.222045898E0,3.642083740E1,3.918453979E1
7.959441250E-1,-2.128784180E0,3.635720062E1,3.940811157E1
8.059991250E-1,-2.275802612E0,3.640464020E1,3.927397919E1
8.160541250E-1,-2.358276367E0,3.631585693E1,3.923631287E1
8.261101250E-1,-2.283485413E0,3.614647675E1,3.966575623E1
8.361651250E-1,-2.417335510E0,3.622825623E1,3.954812622E1
8.462201250E-1,-2.488952637E0,3.616574860E1,3.921090698E1
8.562751250E-1,-2.362365723E0,3.622230530E1,3.929767609E1
8.663301250E-1,-2.659492493E0,3.629756927E1,3.948262024E1
8.763851250E-1,-2.435737610E0,3.624810791E1,3.924308014E1
