"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.394179167E-2,-4.619815063E1,-2.929532623E1,6.303749084E0
2.391679166E-2,-4.628431702E1,-2.928737640E1,6.293769836E0
3.389279166E-2,-4.616802979E1,-2.928644180E1,6.626281738E0
4.386779165E-2,-4.601793671E1,-2.947319031E1,6.511283875E0
5.384279171E-2,-4.632066345E1,-2.927175903E1,6.673820496E0
6.381879171E-2,-4.592072296E1,-2.943050003E1,6.654411316E0
7.379379170E-2,-4.599987793E1,-2.954409027E1,5.988929749E0
8.376979170E-2,-4.625505066E1,-2.910637665E1,6.020629883E0
9.374479169E-2,-4.627451324E1,-2.909032440E1,6.120941162E0
1.037197917E-1,-4.646427155E1,-2.917919540E1,6.167205811E0
1.136957917E-1,-4.610388184E1,-2.929845428E1,6.293960571E0
1.236707917E-1,-4.625297546E1,-2.959404373E1,6.369812012E0
1.336467917E-1,-4.628623962E1,-2.916168976E1,6.445594788E0
1.436217917E-1,-4.599421692E1,-2.920500946E1,6.374008179E0
1.535977917E-1,-4.634474945E1,-2.911801529E1,6.354843140E0
1.635727917E-1,-4.593886566E1,-2.915700531E1,6.754348755E0
1.735477917E-1,-4.607044983E1,-2.900500488E1,6.157958984E0
1.835237917E-1,-4.621868896E1,-2.905563354E1,6.354866028E0
1.934987917E-1,-4.596469879E1,-2.929517365E1,6.132438660E0
2.034747917E-1,-4.631044769E1,-2.916436005E1,6.451065063E0
2.134497917E-1,-4.589561462E1,-2.945452499E1,6.000389099E0
2.234247916E-1,-4.626254272E1,-2.928267670E1,6.170959473E0
2.334007917E-1,-4.639926910E1,-2.941080475E1,6.249397278E0
2.433757917E-1,-4.616004944E1,-2.919321060E1,6.652069092E0
2.533517917E-1,-4.654695892E1,-2.912848663E1,6.668014526E0
2.633267917E-1,-4.618350220E1,-2.918668365E1,6.802360535E0
2.733017917E-1,-4.628273773E1,-2.957886887E1,6.316284180E0
2.832777917E-1,-4.624240112E1,-2.932004166E1,6.550643921E0
2.932527917E-1,-4.602404785E1,-2.933855057E1,6.285720825E0
3.032287917E-1,-4.623447418E1,-2.916884613E1,6.553199768E0
3.132037917E-1,-4.601063538E1,-2.907390594E1,6.668296814E0
3.231797917E-1,-4.626129913E1,-2.939271164E1,6.229461670E0
3.331547917E-1,-4.644183350E1,-2.921229553E1,6.783782959E0
3.431297917E-1,-4.615959930E1,-2.914527130E1,6.522850037E0
3.531057917E-1,-4.642212677E1,-2.918914795E1,6.440528870E0
3.630807917E-1,-4.620685577E1,-2.913933945E1,6.370750427E0
3.730567917E-1,-4.657962799E1,-2.944652939E1,6.053573608E0
3.830317917E-1,-4.668465424E1,-2.917894745E1,6.400032043E0
3.930067917E-1,-4.628729248E1,-2.933110046E1,6.497650146E0
4.029827917E-1,-4.655113220E1,-2.933871078E1,6.376541138E0
