"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684064289406492E9,"2023-05-14 20:38:09.406 UTC+09:00"
"PAUSE",4.637161929166177E1,1.684064335777526E9,"2023-05-14 20:38:55.778 UTC+09:00"
