"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684065199423689E9,"2023-05-14 20:53:19.424 UTC+09:00"
"PAUSE",4.751641150000069E1,1.684065246939735E9,"2023-05-14 20:54:06.940 UTC+09:00"
