state,time
1538,1
1837,0
1879,1
2396,0
3349,1
3641,0
3684,1
4229,0
5088,1
5378,0
5420,1
5991,0
6879,1
7182,0
7224,1
7690,0
8446,1
8738,0
8781,1
9237,0
