"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.361124994E-3,5.497406006E0,3.096876717E1,-4.545899963E1
1.841612500E-2,5.361801147E0,3.104963875E1,-4.558325195E1
2.847012500E-2,5.410908699E0,3.098219109E1,-4.553294373E1
3.852512500E-2,5.604063988E0,3.092890358E1,-4.562773132E1
4.858012500E-2,5.697778702E0,3.088882637E1,-4.550585938E1
5.863412499E-2,5.857374668E0,3.099752617E1,-4.543159485E1
6.868912499E-2,5.931080341E0,3.107104683E1,-4.564326477E1
7.874412500E-2,6.051076889E0,3.110021400E1,-4.561912537E1
8.879812500E-2,6.033399582E0,3.101927757E1,-4.550270081E1
9.885312500E-2,6.012933254E0,3.091432762E1,-4.544172668E1
1.089081250E-1,6.092973709E0,3.092582130E1,-4.542268372E1
1.189621250E-1,6.047420025E0,3.116870689E1,-4.536308289E1
1.290171250E-1,5.783813000E0,3.117407417E1,-4.577598572E1
1.390721250E-1,5.756174088E0,3.081804848E1,-4.555038452E1
1.491261250E-1,5.907124519E0,3.092338371E1,-4.529646301E1
1.591811250E-1,5.885420322E0,3.108245277E1,-4.549819946E1
1.692361250E-1,5.837969303E0,3.127246284E1,-4.548095703E1
1.792901250E-1,5.734964371E0,3.134791374E1,-4.546005249E1
1.893451250E-1,5.698792934E0,3.121459770E1,-4.572612000E1
1.994001250E-1,5.685845375E0,3.128152657E1,-4.536431885E1
2.094541250E-1,5.714089870E0,3.118364143E1,-4.554032898E1
2.195091250E-1,5.944967747E0,3.117486382E1,-4.544483948E1
2.295641250E-1,5.774488449E0,3.129500771E1,-4.540975952E1
2.396181250E-1,5.773529053E0,3.125775719E1,-4.521548462E1
2.496731250E-1,5.766335487E0,3.115725136E1,-4.533428955E1
2.597281250E-1,6.048660755E0,3.112781715E1,-4.536018372E1
2.697821250E-1,6.100140095E0,3.117155266E1,-4.544787598E1
2.798371250E-1,5.962983131E0,3.090999794E1,-4.571578979E1
2.898921250E-1,5.663098335E0,3.086884880E1,-4.550932312E1
2.999461250E-1,5.982163906E0,3.097627449E1,-4.503179932E1
3.100011250E-1,5.704449177E0,3.108302116E1,-4.505487061E1
3.200561250E-1,5.709996700E0,3.120685387E1,-4.503945923E1
3.301101250E-1,5.634814739E0,3.107863045E1,-4.519197083E1
3.401651250E-1,5.800135136E0,3.117863274E1,-4.505282593E1
3.502201250E-1,5.904910564E0,3.126329994E1,-4.500526428E1
3.602741250E-1,5.702362061E0,3.119732857E1,-4.514764404E1
3.703291250E-1,5.350867271E0,3.103965950E1,-4.530261230E1
3.803841250E-1,5.477106094E0,3.108692741E1,-4.559477234E1
3.904381250E-1,5.575310230E0,3.089682961E1,-4.523970032E1
4.004931250E-1,5.776180744E0,3.110736275E1,-4.500978088E1
4.105481250E-1,5.658203125E0,3.105871010E1,-4.537876892E1
4.206021250E-1,5.693003178E0,3.105922890E1,-4.509820557E1
4.306571250E-1,5.672648430E0,3.117585945E1,-4.502478027E1
4.407121250E-1,5.642316341E0,3.105732155E1,-4.517195129E1
4.507661250E-1,5.425438881E0,3.096531487E1,-4.521078491E1
4.608211250E-1,5.718679905E0,3.089357948E1,-4.530152893E1
4.708761250E-1,5.742647171E0,3.100662041E1,-4.507893372E1
4.809301250E-1,5.824373722E0,3.113735390E1,-4.498631287E1
4.909851250E-1,5.727219582E0,3.114937782E1,-4.491886902E1
5.010401250E-1,5.675247669E0,3.101931953E1,-4.493955994E1
5.110941250E-1,5.708923340E0,3.085288429E1,-4.481932068E1
5.211491250E-1,5.619739532E0,3.119288063E1,-4.522340393E1
5.312041250E-1,5.653641701E0,3.120120430E1,-4.532734680E1
5.412581250E-1,5.637037754E0,3.106032372E1,-4.514433289E1
5.513131250E-1,5.684108734E0,3.097741508E1,-4.496194458E1
5.613681250E-1,5.657083511E0,3.100708580E1,-4.519480896E1
5.714221250E-1,5.719134331E0,3.107667351E1,-4.533403015E1
5.814771250E-1,5.846030712E0,3.090896416E1,-4.519909668E1
5.915327500E-1,5.779907227E0,3.110315132E1,-4.509408569E1
6.015867500E-1,5.766567707E0,3.114982796E1,-4.523727417E1
6.116417500E-1,5.758732319E0,3.138397408E1,-4.507099915E1
6.216967500E-1,5.720960140E0,3.128628731E1,-4.503619385E1
6.317507500E-1,5.955327988E0,3.103161812E1,-4.498773193E1
6.418057500E-1,5.854612827E0,3.112053871E1,-4.523634338E1
6.518607500E-1,5.636097431E0,3.103871727E1,-4.473944092E1
6.619147500E-1,5.705399990E0,3.106311226E1,-4.532037354E1
6.719697500E-1,5.763188362E0,3.106693459E1,-4.518402100E1
6.820247500E-1,5.836169243E0,3.110923958E1,-4.532911682E1
6.920787500E-1,5.963174820E0,3.101335335E1,-4.530581665E1
7.021337500E-1,5.973079681E0,3.079533958E1,-4.542558289E1
7.121887500E-1,5.765558720E0,3.075458717E1,-4.579612732E1
7.222427500E-1,5.917010784E0,3.078922844E1,-4.562495422E1
7.322977500E-1,5.868934155E0,3.087604713E1,-4.565022278E1
7.423527500E-1,5.852205753E0,3.108516121E1,-4.556823730E1
7.524067500E-1,5.811738491E0,3.089572334E1,-4.546263123E1
7.624617500E-1,5.891369820E0,3.072017097E1,-4.549858093E1
7.725167500E-1,5.921259880E0,3.072329140E1,-4.552192688E1
7.825707500E-1,5.978037357E0,3.080096245E1,-4.549034119E1
7.926257500E-1,5.767820835E0,3.080355263E1,-4.552307129E1
8.026807500E-1,5.740597248E0,3.079393196E1,-4.562046814E1
8.127347500E-1,5.723483562E0,3.103996849E1,-4.528976440E1
8.227897500E-1,5.578505993E0,3.104858971E1,-4.506471252E1
8.328447500E-1,5.909773827E0,3.103155708E1,-4.527560425E1
8.428987500E-1,5.997757435E0,3.074130058E1,-4.544644165E1
8.529537500E-1,5.784109116E0,3.082196236E1,-4.541918945E1
8.630087500E-1,5.659225941E0,3.108771324E1,-4.507336426E1
8.730627500E-1,5.600290298E0,3.091687584E1,-4.553485107E1
8.831177500E-1,5.684729576E0,3.094593239E1,-4.542805481E1
8.931727500E-1,5.905227661E0,3.083234596E1,-4.541503906E1
9.032267500E-1,5.748124599E0,3.079840279E1,-4.536164856E1
9.132817500E-1,5.812353134E0,3.082208061E1,-4.545666504E1
9.233367500E-1,5.953787327E0,3.070161629E1,-4.537921143E1
9.333907500E-1,6.101967335E0,3.096148109E1,-4.532975769E1
9.434457500E-1,6.017220497E0,3.104723167E1,-4.527636719E1
9.535007500E-1,6.339050293E0,3.101584435E1,-4.540814209E1
9.635547500E-1,5.902432442E0,3.095380592E1,-4.534095764E1
9.736097500E-1,6.049713135E0,3.113035393E1,-4.506889343E1
9.836647500E-1,5.799103737E0,3.087602425E1,-4.551765442E1
