"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.063883333E-2,-3.263244629E-1,-3.749090576E1,2.520631409E1
2.069283334E-2,-2.457809448E-1,-3.760617828E1,2.461395264E1
3.074583333E-2,-3.611602783E-1,-3.779670715E1,2.459719849E1
4.079983334E-2,-5.355415344E-1,-3.801668549E1,2.371231079E1
5.085283333E-2,-7.173652649E-1,-3.824076080E1,2.329750061E1
6.090583334E-2,-9.236755371E-1,-3.829054260E1,2.335948181E1
7.095983333E-2,-1.221179962E0,-3.823215485E1,2.322613525E1
8.101283334E-2,-1.171531677E0,-3.818485260E1,2.305432129E1
9.106683333E-2,-1.386474609E0,-3.818521881E1,2.333737183E1
1.011198333E-1,-1.331535339E0,-3.824816895E1,2.345310974E1
1.111738333E-1,-1.085308075E0,-3.835179138E1,2.334757996E1
1.212268333E-1,-9.495582581E-1,-3.857272339E1,2.322682190E1
1.312808333E-1,-5.146751404E-1,-3.870653534E1,2.320452881E1
1.413338333E-1,-6.375694275E-1,-3.886031342E1,2.312705994E1
1.513878333E-1,-7.243766785E-1,-3.873193359E1,2.268168640E1
1.614408333E-1,-4.447441101E-1,-3.874478912E1,2.291168213E1
1.714948333E-1,-5.506744385E-1,-3.858207703E1,2.265798950E1
1.815478333E-1,-4.547996521E-1,-3.878534698E1,2.256471252E1
1.916018333E-1,-3.948745728E-1,-3.850454712E1,2.266009521E1
2.016548333E-1,-6.940841675E-2,-3.851544952E1,2.281604004E1
2.117078333E-1,5.772285461E-1,-3.875955963E1,2.261834717E1
2.217618333E-1,1.434066772E0,-3.879547882E1,2.227816772E1
2.318148333E-1,2.867456436E0,-3.870200348E1,2.194837952E1
2.418688333E-1,4.269269943E0,-3.880892181E1,2.188026428E1
2.519218333E-1,5.602048874E0,-3.861719513E1,2.157090759E1
2.619758333E-1,6.623350143E0,-3.835678101E1,2.142164612E1
2.720288333E-1,7.948837280E0,-3.808039856E1,2.127699280E1
2.820828333E-1,9.276374817E0,-3.786968994E1,2.141583252E1
2.921358333E-1,1.014960480E1,-3.776323700E1,2.135275269E1
3.021898333E-1,1.121041489E1,-3.707453156E1,2.189311218E1
3.122428333E-1,1.212080002E1,-3.677966309E1,2.178355408E1
3.222968333E-1,1.316717720E1,-3.630573273E1,2.148468018E1
3.323498333E-1,1.429885864E1,-3.613601685E1,2.138673401E1
3.424038333E-1,1.528801155E1,-3.581964874E1,2.160832214E1
3.524568333E-1,1.638886642E1,-3.550184631E1,2.113442993E1
3.625098333E-1,1.742296219E1,-3.507238770E1,2.148802185E1
3.725638333E-1,1.864634705E1,-3.461180115E1,2.121224976E1
3.826168333E-1,1.957667351E1,-3.385626221E1,2.129432678E1
3.926708333E-1,2.034984398E1,-3.318989563E1,2.154057312E1
4.027238333E-1,2.114580154E1,-3.283551788E1,2.173420715E1
4.127778333E-1,2.190372849E1,-3.214403534E1,2.134370422E1
4.228308333E-1,2.265100861E1,-3.145567894E1,2.121369934E1
4.328848333E-1,2.354439926E1,-3.130108070E1,2.133618164E1
4.429378333E-1,2.450999832E1,-3.096343040E1,2.059222412E1
4.529918333E-1,2.489397621E1,-3.064328194E1,1.987011719E1
4.630448333E-1,2.554969406E1,-3.047299004E1,1.922894287E1
4.730988333E-1,2.635942268E1,-3.029559517E1,1.839230347E1
4.831518333E-1,2.747120476E1,-3.006149864E1,1.778927612E1
4.932058333E-1,2.821562195E1,-2.937810707E1,1.694612122E1
5.032588333E-1,2.913252258E1,-2.893211555E1,1.571974182E1
5.133118333E-1,2.978495026E1,-2.870561790E1,1.466102600E1
5.233658333E-1,3.070504189E1,-2.803021812E1,1.374581909E1
5.334188333E-1,3.124824715E1,-2.767971230E1,1.297242737E1
5.434728333E-1,3.198520660E1,-2.721270561E1,1.220590210E1
5.535258333E-1,3.260027313E1,-2.687923241E1,1.144267273E1
5.635798333E-1,3.345568848E1,-2.646237755E1,1.078703308E1
5.736328333E-1,3.422494888E1,-2.569386482E1,9.971511841E0
5.836868333E-1,3.495530319E1,-2.521906090E1,9.476074219E0
5.937398333E-1,3.566986847E1,-2.442182732E1,8.859466553E0
6.037938333E-1,3.609022522E1,-2.346635246E1,8.162719727E0
6.138468333E-1,3.707934570E1,-2.276241112E1,7.412109375E0
6.239008333E-1,3.799550247E1,-2.188617897E1,6.811508179E0
6.339538333E-1,3.833994293E1,-2.068660164E1,5.840057373E0
6.440078333E-1,3.886746216E1,-1.979221916E1,5.175506592E0
6.540608333E-1,3.955533218E1,-1.885348701E1,4.385650635E0
6.641148333E-1,4.005126572E1,-1.792222023E1,3.751571655E0
6.741678333E-1,4.046260452E1,-1.698990822E1,3.375686646E0
6.842208333E-1,4.096652603E1,-1.614534187E1,2.975326538E0
6.942748333E-1,4.126579666E1,-1.502079582E1,2.335556030E0
