"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682328325927706E9,"2023-04-24 18:25:25.928 UTC+09:00"
"PAUSE",1.077449750000005E1,1.682328336702249E9,"2023-04-24 18:25:36.702 UTC+09:00"
