state,time
1904,1
2062,0
2110,1
2573,0
3551,1
3726,0
3777,1
4343,0
5317,1
5486,0
5538,1
6156,0
7048,1
7211,0
7257,1
7741,0
8789,1
8953,0
9010,1
9683,0
