"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682680861600648E9,"2023-04-28 20:21:01.601 UTC+09:00"
"PAUSE",1.064309216666879E1,1.682680872243770E9,"2023-04-28 20:21:12.244 UTC+09:00"
