"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686296000921833E9,"2023-06-09 16:33:20.922 UTC+09:00"
"PAUSE",5.962812654166191E1,1.686296060549143E9,"2023-06-09 16:34:20.549 UTC+09:00"
