"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683378578563654E9,"2023-05-06 22:09:38.564 UTC+09:00"
"PAUSE",4.493792229166502E1,1.683378623501773E9,"2023-05-06 22:10:23.502 UTC+09:00"
