state,time
1124,1
1518,0
1559,1
1737,0
2306,1
2592,0
2637,1
3006,0
3587,1
3876,0
3916,1
4384,0
5009,1
5298,0
5339,1
5820,0
6492,1
6779,0
6822,1
7249,0
