state,time
1601,1
1904,0
1948,1
2373,0
3182,1
3492,0
3534,1
3992,0
4746,1
5050,0
5090,1
5617,0
6292,1
6596,0
6641,1
7184,0
8087,1
8392,0
8432,1
9162,0
