"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682680106251079E9,"2023-04-28 20:08:26.251 UTC+09:00"
"PAUSE",9.600499458334525E0,1.682680115851606E9,"2023-04-28 20:08:35.852 UTC+09:00"
