"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684236764174945E9,"2023-05-16 20:32:44.175 UTC+09:00"
"PAUSE",5.491986937500769E1,1.684236819094005E9,"2023-05-16 20:33:39.094 UTC+09:00"
