state,time
1558,1
1944,0
1988,1
2404,0
3314,1
3602,0
3644,1
4070,0
5068,1
5360,0
5399,1
5955,0
6969,1
7263,0
7307,1
7958,0
8828,1
9116,0
9158,1
9802,0
