"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.307337500E-2,3.294244385E1,-4.652258301E1,-6.056915283E0
2.312337500E-2,3.312176514E1,-4.651175690E1,-6.456680298E0
3.317437500E-2,3.324798965E1,-4.639097595E1,-6.942520142E0
4.322537500E-2,3.373006058E1,-4.593666077E1,-7.954147339E0
5.327537500E-2,3.409203339E1,-4.561886597E1,-8.585372925E0
6.332637500E-2,3.428483582E1,-4.540796661E1,-9.617935181E0
7.337737500E-2,3.434252548E1,-4.493850708E1,-1.035800171E1
8.342737500E-2,3.439498138E1,-4.455673981E1,-1.191961670E1
9.347837500E-2,3.420958710E1,-4.425511169E1,-1.322525024E1
1.035293750E-1,3.414586639E1,-4.395273590E1,-1.513772583E1
1.135793750E-1,3.335745239E1,-4.367980957E1,-1.683319092E1
1.236303750E-1,3.278592300E1,-4.351045990E1,-1.942405701E1
1.336813750E-1,3.191517258E1,-4.315988922E1,-2.162371826E1
1.437323750E-1,3.113842583E1,-4.287868500E1,-2.401292419E1
1.537823750E-1,2.994703293E1,-4.196115875E1,-2.687011719E1
1.638333750E-1,2.933392715E1,-4.086998749E1,-2.947685242E1
1.738843750E-1,2.818041039E1,-3.960005951E1,-3.237442017E1
1.839343750E-1,2.751911545E1,-3.816327667E1,-3.526539612E1
1.939853750E-1,2.634759140E1,-3.655792999E1,-3.777587891E1
2.040363750E-1,2.609932137E1,-3.452162933E1,-4.006373596E1
2.140863750E-1,2.574600220E1,-3.267499542E1,-4.196632385E1
2.241373750E-1,2.527483559E1,-3.075395012E1,-4.386941528E1
2.341883750E-1,2.508684540E1,-2.912611389E1,-4.540440369E1
2.442383750E-1,2.496605301E1,-2.771381187E1,-4.634951782E1
2.542893750E-1,2.476836205E1,-2.678889465E1,-4.702044678E1
2.643403750E-1,2.463406944E1,-2.595846939E1,-4.769250488E1
2.743903750E-1,2.495018196E1,-2.538829041E1,-4.802665710E1
2.844413750E-1,2.568799210E1,-2.487566376E1,-4.790220642E1
2.944923750E-1,2.642405510E1,-2.453971672E1,-4.733645630E1
3.045423750E-1,2.724290848E1,-2.433405876E1,-4.713331604E1
3.145933750E-1,2.838144302E1,-2.440718460E1,-4.655351257E1
3.246443750E-1,2.891594315E1,-2.430768204E1,-4.597137451E1
3.346943750E-1,2.916099358E1,-2.453812599E1,-4.577601624E1
3.447453750E-1,2.912135887E1,-2.508474731E1,-4.604493713E1
3.547963750E-1,2.874441528E1,-2.555945015E1,-4.546070862E1
3.648473750E-1,2.756967926E1,-2.625831032E1,-4.593740845E1
3.748973750E-1,2.690278244E1,-2.716674232E1,-4.563491821E1
3.849483750E-1,2.592478943E1,-2.824477577E1,-4.569572449E1
3.949993750E-1,2.529632187E1,-2.939830399E1,-4.553327942E1
4.050493750E-1,2.432246590E1,-3.017156601E1,-4.568229675E1
4.151003750E-1,2.382115936E1,-3.087059402E1,-4.491749573E1
4.251513750E-1,2.379809952E1,-3.116144562E1,-4.470687866E1
4.352013750E-1,2.380764771E1,-3.130728722E1,-4.453184509E1
4.452523750E-1,2.423390579E1,-3.119892883E1,-4.416744995E1
4.553033750E-1,2.440702057E1,-3.147320175E1,-4.439863586E1
4.653533750E-1,2.422480392E1,-3.166474533E1,-4.392416382E1
4.754043750E-1,2.419818306E1,-3.221913910E1,-4.385520935E1
4.854553750E-1,2.390481567E1,-3.292286301E1,-4.353775024E1
4.955053750E-1,2.366404152E1,-3.359880447E1,-4.313336182E1
5.055563750E-1,2.338200951E1,-3.438565826E1,-4.268077087E1
5.156073750E-1,2.311615753E1,-3.507504272E1,-4.214978027E1
5.256573750E-1,2.285569572E1,-3.584323120E1,-4.148107910E1
5.357083750E-1,2.242283440E1,-3.658868408E1,-4.074760437E1
5.457593750E-1,2.201550484E1,-3.741436005E1,-4.053746033E1
5.558093750E-1,2.166035080E1,-3.807723999E1,-3.974015808E1
5.658603750E-1,2.118444824E1,-3.863800049E1,-3.953590393E1
5.759113750E-1,2.087495804E1,-3.918128967E1,-3.909791565E1
5.859623750E-1,2.073396492E1,-3.960369110E1,-3.885881042E1
5.960123750E-1,2.020927620E1,-4.010752106E1,-3.830369568E1
6.060633750E-1,1.959887505E1,-4.065027618E1,-3.783679199E1
6.161143750E-1,1.934505844E1,-4.112524414E1,-3.759811401E1
6.261643750E-1,1.875465965E1,-4.169036102E1,-3.723437500E1
6.362153750E-1,1.825892830E1,-4.223146057E1,-3.711585999E1
6.462663750E-1,1.795889091E1,-4.249822235E1,-3.748718262E1
6.563163750E-1,1.734888458E1,-4.252742767E1,-3.712614441E1
6.663673750E-1,1.714591789E1,-4.273069763E1,-3.674649048E1
6.764183750E-1,1.707766151E1,-4.312831116E1,-3.675859070E1
