"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683439172792691E9,"2023-05-07 14:59:32.793 UTC+09:00"
"PAUSE",7.693735058332823E1,1.683439249729955E9,"2023-05-07 15:00:49.730 UTC+09:00"
