"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.951141666E-2,3.625017548E1,-3.447550583E1,7.896951294E1
2.956641667E-2,3.622287750E1,-3.448616028E1,7.899221802E1
3.962241667E-2,3.634103394E1,-3.455110931E1,7.871734619E1
4.967741667E-2,3.635098267E1,-3.469898987E1,7.901913452E1
5.973229167E-2,3.672246933E1,-3.432468796E1,7.867665100E1
6.978729166E-2,3.662574005E1,-3.452307510E1,7.844692993E1
7.984329166E-2,3.646781921E1,-3.448509216E1,7.842834473E1
8.989829167E-2,3.650539780E1,-3.455290985E1,7.830326843E1
9.995329167E-2,3.644042206E1,-3.459613037E1,7.883157349E1
1.100082917E-1,3.625100708E1,-3.452853394E1,7.877914429E1
1.200642917E-1,3.632722855E1,-3.473258209E1,7.875364685E1
1.301192917E-1,3.633090973E1,-3.455962372E1,7.842843628E1
1.401742917E-1,3.648429108E1,-3.463552475E1,7.856315613E1
1.502292917E-1,3.623387909E1,-3.476295853E1,7.842256165E1
1.602852917E-1,3.629393005E1,-3.473748779E1,7.871583557E1
1.703402917E-1,3.614195251E1,-3.471591187E1,7.864826965E1
1.803952917E-1,3.594668198E1,-3.445886230E1,7.849890137E1
1.904502917E-1,3.592258835E1,-3.443557739E1,7.869862366E1
2.005062917E-1,3.606364441E1,-3.450363541E1,7.884887695E1
2.105612917E-1,3.615252686E1,-3.445828247E1,7.874688721E1
2.206162917E-1,3.647785187E1,-3.435273361E1,7.877877808E1
2.306712917E-1,3.637525177E1,-3.433376312E1,7.878370667E1
2.407272917E-1,3.638024902E1,-3.432660675E1,7.882739258E1
2.507822917E-1,3.644926453E1,-3.439994049E1,7.875024414E1
2.608372917E-1,3.631092072E1,-3.443124008E1,7.817108154E1
2.708922917E-1,3.631089783E1,-3.450518417E1,7.858332825E1
2.809482917E-1,3.634259033E1,-3.454597473E1,7.830523682E1
2.910032917E-1,3.627088928E1,-3.464394379E1,7.838958740E1
3.010582917E-1,3.613666153E1,-3.451560974E1,7.839556885E1
3.111132917E-1,3.640296173E1,-3.471243286E1,7.849172974E1
3.211692917E-1,3.649142456E1,-3.441226196E1,7.843145752E1
3.312242917E-1,3.639574051E1,-3.461866760E1,7.847233582E1
3.412792917E-1,3.622748566E1,-3.451605225E1,7.831616211E1
3.513342917E-1,3.619109344E1,-3.432463837E1,7.812329102E1
3.613902917E-1,3.630953979E1,-3.441738129E1,7.857682800E1
3.714452917E-1,3.630024719E1,-3.447090530E1,7.880416870E1
