"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682329227477122E9,"2023-04-24 18:40:27.477 UTC+09:00"
"PAUSE",1.126610404166650E1,1.682329238743274E9,"2023-04-24 18:40:38.743 UTC+09:00"
