"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.782541687E-3,1.423539734E-1,2.386038208E-1,9.873917084E0
1.183754168E-2,1.448986816E-1,2.676434326E-1,9.870174866E0
2.189254167E-2,1.167572021E-1,2.854563904E-1,9.862540741E0
3.194754169E-2,6.855743408E-2,2.779719543E-1,9.849068756E0
4.200254168E-2,-5.987548828E-3,2.553689575E-1,9.859247589E0
5.205754167E-2,-7.843688965E-2,2.225871277E-1,9.856702881E0
6.211254167E-2,-1.085243225E-1,1.827699280E-1,9.859247589E0
7.216754169E-2,-1.369651794E-1,1.484912109E-1,9.825417938E0
8.222254168E-2,1.170565796E-1,1.910028076E-1,9.848170624E0
9.227754167E-2,6.429130554E-1,3.270698547E-1,9.821376343E0
1.023325417E-1,9.256750488E-1,4.510121155E-1,9.671687622E0
1.123875417E-1,7.289840698E-1,4.447251892E-1,9.893825684E0
1.224415417E-1,3.884422302E-1,3.665876770E-1,9.964478760E0
1.324965417E-1,4.475692749E-2,2.389031982E-1,9.938283234E0
1.425515417E-1,-1.996847534E-1,1.284329224E-1,1.002659958E1
1.526065417E-1,-2.712359619E-1,4.445755005E-2,9.947264557E0
1.626615417E-1,-2.149530029E-1,3.682342529E-2,9.817334747E0
1.727165417E-1,-1.366658020E-1,1.025367737E-1,9.571396179E0
1.827715417E-1,-3.622467041E-2,1.794767761E-1,9.607321472E0
1.928265417E-1,4.191284180E-2,2.659968567E-1,9.883197784E0
2.028815417E-1,-3.143463135E-3,3.448828125E-1,9.976453857E0
2.129365417E-1,-8.262817383E-2,3.881428528E-1,1.000519409E1
2.229915417E-1,-9.894424438E-2,3.695814514E-1,9.966125336E0
2.330465417E-1,-1.511856079E-2,3.167413330E-1,9.946366425E0
2.431015417E-1,1.597178650E-1,2.436932373E-1,9.865085449E0
2.531566667E-1,3.769161987E-1,1.844165039E-1,9.701026611E0
2.632116667E-1,5.691165161E-1,1.318757629E-1,9.614356842E0
2.732666667E-1,6.608757019E-1,1.107696533E-1,9.776320038E0
2.833216667E-1,5.397775269E-1,1.363664246E-1,9.883796539E0
2.933766667E-1,2.909948730E-1,2.095642090E-1,9.954748993E0
3.034316667E-1,-3.113525391E-2,2.650987244E-1,1.000145187E1
3.134866667E-1,-2.796185303E-1,3.083587646E-1,1.004875351E1
3.235416667E-1,-3.923341370E-1,3.312611389E-1,1.000070343E1
3.335956667E-1,-3.276686096E-1,3.290158081E-1,9.886341248E0
3.436516667E-1,-1.892065430E-1,3.219804382E-1,9.541308746E0
3.537056667E-1,2.200424194E-2,2.784210205E-1,9.422755280E0
