"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.118216667E-2,-1.375389751E-3,-7.355118869E-4,1.864971593E-3
2.123716669E-2,-9.580723708E-4,1.415523235E-3,4.899809137E-4
3.129216668E-2,1.004738384E-3,3.263376711E-4,1.260006800E-3
4.134716667E-2,3.975376312E-4,1.396395732E-3,2.210222185E-3
5.140216666E-2,6.642362569E-4,-2.589651616E-3,6.978539750E-5
6.145716668E-2,4.461233621E-4,5.966113531E-5,-2.036774997E-3
7.151116667E-2,-6.597029278E-4,7.944960962E-4,-1.791613176E-3
8.156616669E-2,-7.694251835E-4,1.741516171E-3,3.185302485E-3
9.162116668E-2,3.932711843E-4,-2.983395476E-3,1.721712761E-4
1.016761667E-1,4.513280874E-4,-8.904170245E-4,1.685113180E-3
1.117311667E-1,6.227293052E-4,-6.746402360E-4,1.795315184E-3
1.217861667E-1,-1.026033773E-3,-2.193973633E-3,3.150384873E-5
1.318411667E-1,4.461906792E-4,-8.892115438E-4,-9.343898855E-4
1.418961667E-1,1.687223790E-3,1.472213422E-3,-2.648709342E-4
1.519501667E-1,-1.366286073E-3,2.095745440E-4,7.613725029E-4
1.620051667E-1,8.703966159E-6,6.873456296E-4,-3.244554391E-3
1.720601667E-1,1.572818030E-3,1.108619035E-4,-2.476393711E-3
1.821154167E-1,5.179398577E-4,-3.284135833E-3,-5.669072270E-4
1.921704167E-1,-4.386225191E-4,-5.529180635E-4,-7.587722503E-4
2.022254167E-1,3.635215980E-4,-2.294625621E-3,-3.371066879E-3
2.122804167E-1,-7.579777157E-4,-9.093326516E-4,6.379466504E-4
2.223354167E-1,-9.071148233E-4,1.980097295E-4,-2.100848127E-3
2.323894167E-1,-3.088037949E-3,1.132422476E-3,1.787649002E-3
2.424444167E-1,-1.209444134E-3,-1.017547445E-3,9.828419425E-4
2.524994167E-1,7.562346291E-4,1.477949438E-3,-2.634488046E-4
2.625544167E-1,-5.256736767E-5,-1.035009394E-3,-9.486800991E-4
2.726094167E-1,-3.543730709E-4,1.370080048E-3,3.783847205E-4
2.826644167E-1,-1.266727922E-4,1.794587937E-3,-5.810754374E-5
2.927194167E-1,-5.392654566E-5,1.200504601E-3,-7.962835953E-4
3.027734167E-1,8.731198614E-4,-6.961986655E-4,2.689808607E-4
3.128284167E-1,-1.618450624E-3,7.408158854E-4,-9.027225897E-4
3.228834167E-1,-1.078095171E-3,-2.348717302E-3,5.010296591E-4
3.329384167E-1,1.116702624E-4,-3.885664046E-5,3.357944079E-4
3.429934167E-1,-7.836844306E-4,1.105770003E-3,1.493734308E-4
3.530484167E-1,6.307159201E-4,1.808349742E-3,-4.959604703E-4
3.631034167E-1,7.271223585E-4,-9.347061277E-4,-1.458426937E-3
3.731584167E-1,-1.676171552E-3,8.280564216E-4,-2.061463892E-4
3.832124167E-1,9.752718033E-4,-8.940254338E-5,-1.894057728E-3
3.932674167E-1,-1.686311327E-3,-3.446164192E-4,-2.750928514E-3
4.033224167E-1,4.351629177E-4,-1.668207347E-3,-1.358361915E-3
4.133774167E-1,-1.048906823E-3,-1.435889979E-3,-1.582316589E-3
4.234324167E-1,-4.278576234E-4,-8.619995788E-5,2.781674266E-4
4.334874167E-1,2.042689361E-3,-9.433833766E-4,6.696442142E-5
4.435424167E-1,-5.158093991E-4,-9.878582787E-4,6.824210286E-4
4.535974167E-1,4.930403084E-4,2.433922142E-3,8.015460335E-4
4.636514167E-1,2.842484973E-4,4.946081899E-4,1.317400020E-3
4.737064167E-1,3.714234335E-4,2.928375732E-3,1.706321724E-3
4.837614167E-1,6.729044253E-5,5.230088136E-4,2.434472553E-4
4.938164167E-1,2.257995773E-3,9.814909426E-4,8.033197373E-4
5.038714167E-1,-3.250039881E-4,2.637690923E-4,-2.405522857E-3
5.139264167E-1,-1.724687463E-4,-3.068075981E-3,4.564449191E-4
5.239814167E-1,-1.867570798E-3,-1.286953804E-3,-8.602221496E-4
5.340354167E-1,1.864711870E-3,-3.210694704E-4,2.573979087E-3
5.440904167E-1,-8.043081034E-4,-2.001257613E-3,-1.056175679E-3
5.541454167E-1,-5.991953658E-4,1.274454873E-3,-4.417598248E-4
5.642004167E-1,1.625609351E-3,3.989015240E-3,1.950557809E-3
5.742554167E-1,-9.332341142E-5,4.881495610E-3,1.725834794E-3
5.843104167E-1,-1.152462559E-3,3.260962199E-3,-1.357573085E-3
5.943654167E-1,2.259808360E-3,-1.228646375E-3,-5.099955015E-4
6.044204167E-1,4.840124457E-4,1.942805829E-4,-1.903627533E-3
6.144744167E-1,1.576712239E-4,-1.614605542E-3,-7.512271404E-4
6.245294167E-1,-8.652489632E-4,-3.569898661E-3,-2.858320251E-3
6.345844167E-1,-3.895361733E-4,4.822289920E-4,-7.798429579E-4
6.446394167E-1,-4.651699855E-4,-6.674575852E-4,-2.788398881E-3
6.546944167E-1,-5.649199011E-5,7.718488341E-4,7.796380669E-5
6.647494167E-1,1.096923137E-3,6.099286256E-4,-1.033905894E-3
6.748044167E-1,4.627220333E-4,1.622800948E-3,-6.851572543E-4
6.848594167E-1,1.367397839E-3,-3.103877534E-4,1.220333856E-3
6.949134167E-1,-9.788231691E-4,-3.515418794E-4,6.187809631E-4
7.049684167E-1,2.219961607E-4,-9.329098975E-4,5.034659989E-4
7.150234167E-1,1.643753843E-3,1.372958301E-3,-8.968086913E-4
7.250784167E-1,1.955343643E-3,2.833169419E-3,2.077143174E-3
7.351334167E-1,-2.756768372E-4,-9.705397533E-4,-7.772971876E-4
7.451884167E-1,1.965016127E-4,-1.066679833E-3,-4.167049192E-4
7.552434167E-1,1.435570302E-3,1.416772488E-3,1.283104531E-3
7.652974167E-1,1.612137887E-3,-1.164096990E-3,9.321002290E-4
7.753524167E-1,-3.006137442E-3,-1.025009318E-3,-1.423520036E-3
7.854074167E-1,1.635486144E-3,1.484487439E-3,-1.204353757E-4
7.954624167E-1,1.266108244E-3,1.360818278E-3,-1.595741604E-3
8.055174167E-1,2.115123905E-3,1.253493014E-3,2.640548628E-3
8.155724167E-1,7.009012625E-4,-2.311933320E-3,2.565607429E-4
8.256274167E-1,-3.001425415E-3,-1.585423015E-3,-4.646233283E-4
8.356824167E-1,-1.949959551E-4,-1.659038244E-3,-8.019637316E-4
8.457364167E-1,-2.149696811E-4,-1.193517703E-3,-1.161997207E-4
8.557914167E-1,-3.005139064E-3,-8.532888023E-4,-1.365203876E-3
8.658464167E-1,-1.159302192E-3,-1.205092412E-3,-7.793083787E-4
8.759014167E-1,-8.888721932E-4,-1.973515609E-3,1.170371659E-3
8.859564167E-1,1.172414399E-3,-2.047018846E-3,-2.090402879E-3
8.960114167E-1,2.015258651E-4,1.264060265E-3,5.559660494E-4
9.060664167E-1,1.349081984E-3,1.469390001E-3,-2.838232554E-3
9.161204167E-1,-6.861054571E-4,3.580975346E-3,-2.064422704E-3
9.261754167E-1,7.730405778E-4,9.873227682E-4,6.155162118E-4
9.362304167E-1,-2.191475593E-3,-2.959283302E-5,-2.029797528E-3
9.462854167E-1,-3.308671759E-3,-4.236321896E-3,-1.121659763E-3
9.563404167E-1,-2.386502456E-3,-3.771890886E-3,1.033009961E-3
9.663954167E-1,-9.113776032E-4,-3.710638266E-3,2.225306816E-3
9.764504167E-1,-2.139859600E-3,-8.233766421E-4,1.424432732E-3
9.865054167E-1,1.685771393E-3,2.750851680E-3,-5.305940285E-4
9.965594167E-1,1.815167838E-3,5.400159862E-3,-3.780159168E-4
1.006614417E0,3.564864630E-3,4.018511623E-3,-1.468847040E-3
1.016669417E0,5.177774583E-4,1.433428843E-3,-1.584336627E-3
1.026724417E0,7.963441312E-4,-4.493169952E-3,-1.488463022E-3
1.036779417E0,-3.924413119E-3,-6.476797163E-3,7.175686769E-4
1.046834417E0,-1.790954848E-3,-4.649602342E-3,3.164969385E-4
1.056889417E0,1.644876174E-4,-3.063905751E-4,2.682521939E-3
1.066944417E0,1.106980257E-3,3.366374876E-3,3.640993498E-3
1.076998417E0,3.327610437E-3,6.560831796E-3,1.658264548E-3
1.087053417E0,-9.055697592E-5,5.993045866E-3,2.001546323E-3
1.097108417E0,-1.780032995E-3,3.446287301E-4,-1.388261095E-3
1.107163417E0,-3.925475758E-3,-6.492771208E-3,-2.847673371E-3
1.117218417E0,-3.006637096E-3,-1.116396021E-2,-3.938610666E-3
1.127273417E0,-4.733697046E-3,-6.875472143E-3,-1.671994571E-3
1.137328417E0,-1.446735812E-3,-3.077823203E-3,6.772698835E-4
1.147382417E0,2.689685905E-3,4.759593867E-3,1.335603651E-3
1.157437417E0,5.927895661E-3,8.882047608E-3,3.424998373E-3
1.167492417E0,4.350505304E-3,1.083281264E-2,4.050574265E-3
1.177547417E0,4.056168254E-3,6.514668930E-3,6.235190667E-4
1.187602125E0,-4.999676603E-4,-3.882446908E-4,-5.067260936E-4
1.197657125E0,-4.326212220E-3,-7.928562351E-3,-2.533002757E-3
1.207712125E0,-3.581325989E-3,-8.767457679E-3,-1.235244330E-3
1.217767125E0,-3.776078112E-3,-6.380751729E-3,-4.146982916E-3
1.227821125E0,-1.106791431E-3,1.412989106E-3,-2.043884713E-3
1.237876125E0,2.769929590E-3,3.036371199E-3,1.438512001E-3
1.247931125E0,1.600535586E-3,5.076352507E-3,2.095513511E-3
1.257986125E0,1.764718210E-3,6.089091301E-3,1.961210277E-3
1.268041125E0,-1.762372209E-3,1.771574141E-3,-5.035456270E-4
1.278096125E0,-1.556778676E-3,-5.893322174E-3,-2.655526623E-3
1.288151125E0,-4.431661218E-3,-5.540187005E-3,-2.193468157E-3
1.298205125E0,-1.026888611E-3,-8.318238892E-3,-1.819291618E-3
1.308260125E0,-1.327559468E-3,-4.097395577E-3,-2.147659659E-3
1.318315125E0,1.425712602E-3,-8.066701121E-4,-1.334100030E-3
1.328370125E0,2.432653680E-3,2.340387320E-3,5.346396938E-4
1.338425125E0,3.698917571E-3,5.642649718E-3,-5.481531844E-4
1.348480125E0,3.296514042E-3,5.083119962E-3,1.256671268E-3
1.358535125E0,2.098834375E-4,3.960797098E-3,5.214225966E-3
1.368590125E0,-1.782693667E-3,2.310436219E-3,3.060527612E-3
1.378644125E0,-9.487790521E-4,1.796821947E-3,1.629628241E-5
1.388699125E0,-1.348253223E-3,-1.226931112E-3,-1.905174460E-3
1.398754125E0,5.815824261E-4,-6.241199444E-4,-1.023854129E-4
1.408809125E0,1.795184799E-3,-1.169801690E-3,3.608409315E-6
1.418864125E0,-2.852724399E-3,-1.845605439E-4,1.852435526E-3
1.428919125E0,5.260281614E-4,1.700424938E-3,1.962152310E-4
1.438974125E0,2.081496787E-4,1.965975389E-3,1.028839964E-3
1.449029125E0,1.122146612E-3,7.057676557E-4,7.665185258E-4
1.459083125E0,1.390944701E-3,3.955807188E-4,-4.728483036E-4
1.469138125E0,9.685674449E-4,7.500475040E-4,-3.727134317E-4
1.479193125E0,1.500373008E-3,-2.071814146E-3,-2.263253555E-3
1.489248125E0,-3.825949272E-3,-2.188727027E-3,-1.366833225E-3
1.499303125E0,-9.908225620E-4,-2.351821866E-3,-2.600800712E-3
1.509358125E0,1.589514199E-3,-1.601343043E-3,-5.019637756E-4
1.519413125E0,7.332400419E-4,-1.056465087E-3,-1.460234169E-3
1.529467125E0,1.860023476E-3,8.354444872E-4,9.363442659E-4
1.539522125E0,1.227210974E-3,2.120020334E-3,-7.910407148E-4
1.549577125E0,4.610195174E-4,3.150131088E-3,1.806340180E-3
1.559632125E0,2.678434364E-3,2.053232165E-3,-6.544212811E-4
1.569687125E0,1.256466955E-1,2.828777134E-1,-2.174553927E-3
1.579742125E0,2.801410556E-1,6.048694253E-1,2.093157358E-2
1.589797125E0,2.845187783E-1,6.246064305E-1,5.659742653E-2
1.599852125E0,-6.905592978E-2,-1.502456516E-1,3.529963642E-2
1.609906125E0,2.397015505E-2,5.468858406E-2,3.509537131E-2
1.619961125E0,7.282143086E-2,1.505856514E-1,2.518810332E-3
1.630016125E0,-4.309579264E-3,-8.471390232E-3,3.194187768E-3
1.640071125E0,-6.318284431E-4,-7.131396793E-3,2.336921170E-3
1.650126125E0,1.858759788E-3,-6.496545393E-5,3.214408644E-4
1.660181125E0,-1.390628703E-2,-3.178741783E-2,7.091257721E-4
1.670236125E0,-7.960274816E-2,-1.728177816E-1,2.052956726E-3
1.680290125E0,-1.625992805E-1,-3.505519927E-1,1.618590672E-3
1.690345125E0,-2.645322978E-1,-5.806953907E-1,3.431138117E-3
1.700400125E0,-2.890117168E-1,-6.650720239E-1,2.446013503E-3
1.710455125E0,-1.900851578E-1,-4.003135860E-1,4.186655395E-3
1.720510125E0,8.602768183E-3,2.399916202E-2,-8.303984068E-4
1.730565125E0,1.840315759E-1,3.905811608E-1,-4.079721402E-3
1.740620125E0,2.066453993E-1,4.697285891E-1,-1.260941848E-2
1.750675125E0,7.982300967E-2,1.808046401E-1,-3.488890361E-3
1.760729125E0,-1.196005419E-1,-2.717199028E-1,-4.291371908E-3
1.770784125E0,-2.598247528E-1,-5.915138721E-1,-4.785695672E-2
1.780839125E0,-1.851624399E-1,-3.788870275E-1,-2.509180009E-1
1.790894125E0,2.604833804E-2,8.009146154E-2,-5.015075803E-1
1.800949125E0,3.363613039E-2,8.630667627E-2,-5.450659990E-1
1.811004125E0,-4.656123370E-2,-8.882945776E-2,-3.059183657E-1
1.821059125E0,-4.995806515E-2,-1.068417206E-1,-5.700166896E-2
1.831113125E0,-1.514335908E-2,-4.117242619E-2,1.295719296E-1
1.841168125E0,-4.046341032E-2,-7.796957344E-2,1.738429070E-1
1.851223125E0,-2.209053002E-2,-4.563267902E-2,1.016837656E-1
1.861278125E0,-1.368718222E-5,-4.785617813E-3,1.131226718E-1
1.871333125E0,6.459777942E-4,2.670167480E-3,2.166243047E-1
1.881388125E0,-1.880829968E-2,3.071555197E-1,3.702668548E-1
1.891443125E0,-6.235684082E-2,9.055246711E-1,5.378366709E-1
1.901498125E0,-1.915220618E-1,7.987063527E-1,6.270630956E-1
1.911552125E0,-2.550770640E-1,3.475633860E-1,4.822042286E-1
1.921607125E0,-2.509390712E-1,1.506487578E-1,1.841871440E-1
1.931662125E0,-1.985112727E-1,1.145213768E-1,5.647758022E-3
1.941717125E0,-1.605089456E-1,2.131725475E-2,-1.994659305E-1
1.951772125E0,-1.975212842E-1,1.210244074E-1,-2.830992937E-1
1.961827125E0,-2.337875068E-1,1.234618425E-1,-1.581960618E-1
1.971882125E0,-1.754080802E-1,-4.242087156E-2,7.989187539E-2
1.981936125E0,-1.340641379E-1,2.554403432E-2,3.833728433E-1
1.991991125E0,-1.518655121E-1,2.021409124E-1,6.523036361E-1
2.002046125E0,-1.497915834E-1,7.788017392E-1,8.114441633E-1
2.012101125E0,-8.609809726E-2,1.459346652E0,7.995160818E-1
2.022156125E0,3.593978658E-2,2.158490181E0,5.894327760E-1
