"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676430696807725E9,"2023-02-15 12:11:36.808 UTC+09:00"
"PAUSE",3.225277624998853E0,1.676430700032978E9,"2023-02-15 12:11:40.033 UTC+09:00"
