"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
-5.642083706E-4,-4.849531688E-4,-2.284580842E-5,2.139588352E-3
9.432791616E-3,-5.458621308E-5,-1.756829908E-3,1.106548239E-3
1.943079161E-2,8.077528328E-4,-8.409470320E-5,-7.706879405E-4
2.942779160E-2,3.510206006E-4,-1.649500802E-3,-2.941164188E-3
3.942479170E-2,6.298471708E-4,-2.004406415E-4,-1.923836651E-3
4.942279169E-2,8.226600476E-4,-1.072301529E-4,1.516967546E-3
5.941979168E-2,6.325233262E-4,1.129557495E-3,3.450448858E-3
6.941654161E-2,-8.974624798E-4,-2.108113840E-4,3.447253024E-3
7.941454160E-2,-3.957920708E-4,-2.560988069E-4,2.043542685E-3
8.941154170E-2,3.618774936E-4,-1.716765109E-4,1.436075778E-3
9.940854169E-2,-8.151247166E-4,5.236351863E-4,-1.656555105E-3
1.094055417E-1,1.159161329E-4,-4.670608323E-4,-4.446748644E-3
1.194035417E-1,6.475665141E-4,1.622964628E-4,-2.659821417E-3
1.294005417E-1,5.503611173E-4,1.084016520E-3,-3.344519995E-3
1.393975416E-1,-1.665120944E-4,-1.028230879E-3,-1.497215591E-3
1.493955416E-1,1.699831337E-3,2.265232615E-5,8.359798230E-4
1.593925416E-1,8.407505229E-4,-1.667158213E-3,3.553546965E-3
1.693895416E-1,-7.518199272E-4,-2.032183111E-4,5.044118036E-3
1.793875416E-1,-5.549797788E-5,-5.631323438E-4,3.397357417E-3
1.893845417E-1,6.427830085E-4,-3.974835854E-4,3.339232644E-4
1.993815417E-1,-6.887861528E-4,-6.625186652E-4,-2.090000547E-3
2.093785417E-1,4.566390999E-4,-1.514579635E-4,-3.067113925E-3
2.193765417E-1,2.303170040E-4,2.801455557E-4,-4.210005980E-3
2.293735417E-1,7.504324894E-4,1.131652389E-4,-3.148203716E-3
2.393705416E-1,1.048953272E-4,5.946762394E-4,-2.567840274E-4
2.493685416E-1,-7.201521657E-4,-9.347770829E-4,2.441530814E-3
2.593655416E-1,-1.372201368E-4,2.097434597E-3,2.619790612E-3
2.693625416E-1,-2.855579369E-4,4.526663106E-4,1.963321352E-3
2.793605416E-1,2.800934017E-4,-9.643686935E-4,1.014170819E-3
2.893575416E-1,1.118989196E-3,-9.451939259E-4,-6.029005162E-4
2.993545417E-1,-3.496822901E-4,-4.569499288E-4,-2.359296661E-3
3.093525417E-1,1.502812840E-3,2.144330647E-4,-3.347329795E-3
3.193495417E-1,-1.007490791E-4,2.913156059E-4,-2.047338989E-3
3.293465417E-1,1.439356944E-3,-1.786482520E-3,-3.125559306E-4
3.393435417E-1,8.451694157E-4,-7.796639111E-4,1.300143427E-3
3.493415416E-1,-2.360739745E-4,3.732184414E-4,2.168600215E-3
3.593385416E-1,-3.068572842E-4,-9.253504686E-5,2.854380757E-3
3.693355416E-1,-1.001676079E-3,8.709967369E-4,1.480189734E-3
3.793335416E-1,6.983058993E-4,-7.659173571E-4,-6.312381011E-4
3.893305416E-1,4.183640704E-5,1.858964097E-4,-2.461362397E-3
3.993275417E-1,-7.512592711E-4,1.409122604E-3,-3.773501841E-3
4.093255417E-1,-3.946619108E-4,1.138012856E-3,-2.810502658E-3
4.193225417E-1,-6.903549656E-4,-4.147535656E-4,-1.437216881E-3
4.293195417E-1,-2.746353857E-4,-1.127512660E-4,4.616169026E-4
4.393165417E-1,6.334444042E-4,1.836314797E-3,1.884672325E-3
4.493145416E-1,2.867006697E-4,3.223076928E-4,2.864182927E-3
4.593115416E-1,2.507977188E-4,-1.966999844E-5,1.750006340E-4
4.693085416E-1,6.641205400E-4,-6.785360165E-4,9.715521592E-4
4.793065416E-1,4.132529721E-4,-1.896775328E-3,-1.074141706E-3
4.893035416E-1,2.278969623E-4,-9.207269177E-4,-3.442757297E-3
4.993005417E-1,1.935381442E-5,-3.298607189E-4,-3.396564629E-3
5.092985417E-1,1.003391808E-3,-3.178764600E-4,-1.452723402E-3
5.192955417E-1,3.405497409E-4,1.142218243E-4,1.668674056E-3
5.292925417E-1,-5.417554639E-4,-1.920415089E-4,2.546984702E-3
5.392905417E-1,4.391102120E-4,1.240131096E-3,8.906118455E-4
5.492875417E-1,-3.398642875E-4,6.853946252E-4,2.329251496E-3
5.592845416E-1,-6.107799709E-5,-5.454411730E-4,-6.599337794E-4
5.692815416E-1,9.863434825E-4,9.371405467E-4,-1.265536528E-3
5.792795416E-1,4.685907625E-4,5.115657113E-4,-2.615459263E-3
5.892765416E-1,6.139371544E-5,-1.379012130E-3,-2.625579480E-3
5.992735416E-1,8.603166789E-4,6.959820166E-5,-1.000604825E-3
6.092715417E-1,-9.682094678E-4,-9.405389428E-4,1.249766210E-3
6.192685417E-1,6.545274518E-4,-1.032885164E-3,1.607148792E-3
6.292655417E-1,3.613135777E-4,-3.473875113E-4,3.909717780E-3
6.392635417E-1,4.035700113E-4,-1.076648245E-3,7.510423893E-4
6.492605417E-1,6.854441017E-5,-4.470769782E-4,2.389685484E-3
6.592575416E-1,8.088264149E-4,2.066715620E-3,-1.985106617E-3
6.692545416E-1,-2.441871911E-4,2.600271255E-4,-1.629042206E-3
6.792525416E-1,-1.167360693E-3,1.209739712E-3,-2.175224479E-3
6.892495416E-1,1.612906344E-4,5.652548280E-4,-2.028218238E-3
6.992465416E-1,-2.177101560E-3,4.333239049E-4,-2.196690533E-3
7.092445417E-1,9.670266882E-4,1.369158854E-3,-5.889401073E-4
7.192415417E-1,3.065369092E-4,5.225620698E-4,2.220162190E-3
7.292385417E-1,7.377029397E-4,-3.086104989E-4,1.186855719E-3
7.392365417E-1,1.029328210E-3,2.983016893E-4,8.731878479E-4
7.492335417E-1,-1.380566042E-3,-5.190225784E-4,8.779815398E-4
7.592305416E-1,1.856414601E-4,6.920390297E-4,-6.611521821E-4
7.692275416E-1,1.342252595E-3,-8.398112841E-4,-1.015352784E-3
7.792255416E-1,1.263599843E-3,1.134624355E-3,-6.611200515E-4
7.892225416E-1,4.872884601E-4,-1.831077971E-4,1.259019133E-3
7.992195416E-1,-2.426481806E-4,-3.540643957E-4,2.078009071E-3
8.092175416E-1,7.397918962E-4,3.018721472E-4,1.686258009E-3
8.192145417E-1,3.869221546E-4,6.675885525E-4,1.716311555E-3
8.292115417E-1,-3.228103742E-4,-4.346938804E-4,-6.786693120E-4
8.392095417E-1,1.806295477E-4,-1.776358113E-4,-1.306203660E-3
8.492065417E-1,-1.093426719E-3,-2.348937560E-4,-1.338694245E-3
8.592035417E-1,-7.714000531E-4,-5.859623197E-4,-2.670445712E-3
8.692015416E-1,4.789540544E-4,8.755107410E-5,-2.294407459E-3
8.791985416E-1,7.439560723E-4,-9.296159260E-5,-1.422975096E-3
8.891955416E-1,8.187908679E-4,-1.129996497E-3,9.195413440E-4
8.991925416E-1,-2.172095701E-4,-9.625917301E-6,2.955212956E-3
9.091905416E-1,7.680337876E-5,3.799945116E-4,1.451858552E-3
9.191875417E-1,-7.236935198E-5,7.895666640E-4,1.474119257E-3
9.291845417E-1,-1.348289661E-3,-3.297599033E-4,-2.774419263E-4
9.391825417E-1,-6.345831789E-4,-1.820616890E-4,4.131968599E-4
9.491795417E-1,1.108357683E-4,-1.757321181E-3,-3.632410895E-3
9.591765417E-1,-4.245382734E-4,2.456596121E-6,-1.691873069E-3
9.691745416E-1,-1.126814168E-3,4.642487038E-4,-4.468451953E-4
9.791715416E-1,2.476661466E-4,3.411176149E-4,-9.015784599E-4
9.891685416E-1,2.423399128E-4,1.088400604E-3,7.772784447E-4
9.991655416E-1,-7.539554499E-4,3.467204515E-4,1.782309613E-3
1.009163542E0,4.356782883E-4,2.069044858E-4,2.331187017E-3
1.019160542E0,1.266943291E-4,-4.313117824E-4,1.553265611E-4
1.029157542E0,-3.835670650E-4,1.910689753E-4,-9.962242329E-4
1.039155542E0,-1.267515589E-3,5.378068890E-4,-1.391245052E-3
1.049152542E0,1.858769218E-3,-8.848537691E-4,-1.044767909E-3
1.059149542E0,7.211028133E-4,8.083469002E-4,-9.501820896E-4
1.069147542E0,-4.395027645E-4,-1.030565705E-3,7.510452997E-4
1.079145417E0,3.015664406E-4,-2.723818179E-4,1.208873698E-3
1.089142417E0,-3.724796697E-4,-4.103337415E-4,1.469863462E-3
1.099139417E0,7.993162144E-4,-4.880619235E-5,1.252500922E-3
1.109137417E0,3.010388464E-4,1.343228039E-3,1.799780526E-3
1.119134417E0,-1.166900620E-3,1.164810499E-3,-1.455560443E-3
1.129131417E0,1.148786396E-4,-4.384124186E-4,-4.451571731E-4
1.139129417E0,2.683517523E-4,5.381989758E-4,-1.261481899E-3
1.149126417E0,-2.541602589E-4,2.077005338E-4,-1.802103478E-3
1.159123417E0,-4.681418650E-4,6.347018061E-4,2.922407584E-4
1.169121417E0,2.927235328E-4,1.705128234E-4,-8.097753162E-4
1.179118417E0,4.748036154E-4,-8.943220600E-4,3.670157166E-4
1.189115417E0,2.374436473E-3,6.902586902E-4,1.530018169E-3
1.199112417E0,5.544675514E-4,-1.078261295E-3,9.877567645E-4
1.209110417E0,3.512683325E-4,-4.154003691E-4,-4.954449832E-5
1.219107417E0,-7.534674369E-4,-3.272618633E-4,-1.196630998E-3
1.229104417E0,-1.497554593E-3,-1.754618715E-4,-7.894337177E-4
1.239102417E0,5.269921385E-4,-2.519707195E-4,-9.385003941E-4
1.249099417E0,-1.605667174E-3,-4.927206319E-4,1.526521519E-3
1.259096417E0,1.844782382E-4,-9.006056935E-4,1.118479762E-3
1.269094417E0,3.812857904E-4,7.899691118E-4,3.746588482E-4
1.279091417E0,-8.755531162E-4,-9.332485497E-4,1.693352126E-3
1.289088417E0,-6.699571386E-4,1.856146380E-3,1.676272368E-4
1.299085417E0,4.606642760E-4,4.733703099E-5,-5.183949834E-4
1.309083417E0,9.450931102E-4,9.794433136E-4,-1.619612216E-3
1.319080417E0,-1.666220371E-3,2.551786602E-4,-1.920967479E-3
1.329077417E0,8.256991860E-4,-1.909008715E-4,-8.040376706E-4
1.339075417E0,5.263960920E-4,7.412792183E-5,-2.879156964E-4
1.349072417E0,6.054921541E-4,-4.715537652E-4,-3.520980245E-4
1.359069417E0,4.432564601E-4,1.889881678E-4,1.615832094E-3
1.369067417E0,-1.117466018E-4,-3.913147375E-4,1.358038047E-3
1.379064417E0,-4.165228456E-4,6.045098417E-5,1.403880073E-3
1.389061417E0,-9.747641161E-5,-3.744431306E-4,1.184169203E-3
1.399058417E0,-1.263265032E-3,-3.926886711E-4,4.669922637E-4
1.409056417E0,6.324347109E-3,-6.841533352E-3,-2.917422680E-4
1.419053417E0,-1.751855481E-3,-1.182637829E-2,1.250736862E-1
1.429050417E0,-5.438458174E-4,-8.211136796E-3,1.202589646E-1
1.439048417E0,3.050768515E-3,-3.081619972E-3,1.714705229E-1
1.449045417E0,4.181546625E-3,-1.195287518E-2,1.862159073E-1
1.459042417E0,3.538805246E-2,-5.591454357E-2,1.570705771E-1
1.469040417E0,1.220763288E-2,7.047643419E-3,2.419639081E-1
1.479037417E0,3.721732181E-3,-2.078804420E-3,8.868625760E-2
1.489034417E0,1.150184078E-3,-1.032182015E-3,5.332720280E-2
1.499031417E0,1.538230339E-3,1.850195811E-3,6.984196603E-2
1.509029417E0,1.159262378E-3,4.538657144E-3,1.379075646E-1
1.519026417E0,9.544417262E-4,3.899193369E-3,2.456377894E-1
1.529023417E0,-1.030997373E-4,7.018554024E-3,3.550620079E-1
1.539021417E0,8.367821574E-4,7.100717165E-3,4.524204135E-1
1.549018417E0,-2.957690042E-3,1.086163335E-2,5.107840896E-1
1.559015417E0,-1.894018613E-3,1.217409968E-2,5.579760671E-1
1.569013417E0,-2.438102383E-3,1.027526613E-2,5.969090462E-1
1.579010417E0,-2.286083531E-3,8.759850636E-3,6.269314885E-1
1.589007417E0,-1.294557005E-4,6.912415847E-3,6.270033717E-1
1.599004417E0,-6.109313108E-4,2.195463283E-3,5.861445665E-1
1.609002417E0,-1.322261523E-3,-1.966791227E-3,5.400646925E-1
1.618999417E0,-7.207146846E-4,-9.915351402E-4,5.351171494E-1
1.628996417E0,-7.755756378E-4,4.988859408E-3,5.710005760E-1
1.638994417E0,-3.743278794E-3,5.635461770E-3,6.205965877E-1
1.648991417E0,-4.025573842E-3,9.446977638E-3,6.833201647E-1
1.658988417E0,-2.471363172E-3,6.373568438E-3,7.245784998E-1
1.668986417E0,-4.782720935E-3,2.988690743E-3,7.215986848E-1
1.678983417E0,-2.264173701E-3,4.089047667E-3,6.875414848E-1
1.688980417E0,-5.421617534E-3,3.858151613E-3,6.334789991E-1
1.698977417E0,-4.830961581E-3,3.998340108E-3,5.861092806E-1
1.708975417E0,-1.226639841E-3,7.817740552E-4,5.462768674E-1
1.718972417E0,-3.602145705E-3,4.188117106E-3,5.245304108E-1
1.728969417E0,-4.131848458E-3,1.020632870E-2,5.044262409E-1
1.738967417E0,-6.927973125E-3,1.127231051E-3,4.745486081E-1
1.748964417E0,-2.321986109E-2,-2.501325682E-3,4.311873019E-1
1.758961417E0,-8.678337932E-2,4.011617042E-3,3.778911233E-1
1.768959417E0,-3.876398802E-1,2.504765987E-2,3.366632760E-1
1.778956417E0,-1.016292572E0,1.511307061E-1,3.364180624E-1
1.788953417E0,-1.424039841E0,2.039899230E-1,3.094348907E-1
1.798950417E0,-1.397034287E0,1.042425483E-1,2.907496691E-1
1.808948417E0,-1.031757236E0,-1.932668984E-1,9.266639501E-2
1.818945417E0,-4.667535722E-1,-6.328366399E-1,-3.448359966E-1
1.828942417E0,-2.243795544E-1,-1.243268609E0,-7.572909594E-1
1.838940417E0,-4.559481144E-1,-1.803903341E0,-7.955614328E-1
1.848937417E0,-7.092267275E-1,-1.984990597E0,-6.216884851E-1
1.858934417E0,-7.212346196E-1,-1.657993078E0,-4.381134510E-1
1.868932417E0,-6.434455514E-1,-1.315580130E0,-2.636220753E-1
1.878929417E0,-7.273623347E-1,-1.300415516E0,1.098175533E-2
1.888926417E0,-6.925039291E-1,-1.800682902E0,2.649533153E-1
1.898923417E0,1.659763604E-2,-2.642546654E0,4.187343419E-1
1.908921417E0,4.122232497E-1,-2.769654512E0,6.043478847E-1
1.918918417E0,2.353357822E-1,-2.237484217E0,7.928400040E-1
1.928915417E0,-1.801114976E-1,-1.552946687E0,9.352090359E-1
1.938913417E0,-5.392597318E-1,-1.153839946E0,1.006928086E0
1.948910417E0,-7.790598273E-1,-1.065701008E0,1.068499327E0
1.958907417E0,-9.642978311E-1,-1.011479855E0,1.161924362E0
1.968904417E0,-1.138667345E0,-9.191805720E-1,1.251257658E0
1.978902417E0,-1.288321257E0,-8.953514099E-1,1.334165931E0
1.988899417E0,-1.432307720E0,-9.880712628E-1,1.432693601E0
1.998896417E0,-1.594915390E0,-1.141386747E0,1.560565829E0
2.008894417E0,-1.768665671E0,-1.324389577E0,1.717671990E0
2.018891417E0,-1.917481899E0,-1.521481276E0,1.866698503E0
2.028888417E0,-2.027156591E0,-1.693567753E0,1.981404305E0
2.038886417E0,-2.093372107E0,-1.810433745E0,2.072949648E0
2.048883417E0,-2.113390207E0,-1.876353025E0,2.139274597E0
2.058880417E0,-2.081188440E0,-1.905165553E0,2.164692402E0
2.068877417E0,-2.006434917E0,-1.918876886E0,2.172319651E0
2.078875667E0,-1.904587150E0,-1.907701492E0,2.171179771E0
2.088872667E0,-1.794528246E0,-1.852713823E0,2.166178226E0
2.098869667E0,-1.706270337E0,-1.767701626E0,2.169833422E0
2.108867667E0,-1.633998513E0,-1.732207179E0,2.185898304E0
2.118864667E0,-1.582780242E0,-1.768028378E0,2.206051350E0
2.128861667E0,-1.532702088E0,-1.818601489E0,2.201749086E0
2.138859667E0,-1.467258096E0,-1.834737778E0,2.166974783E0
2.148856667E0,-1.360687256E0,-1.804459453E0,2.102448702E0
2.158853667E0,-1.214542270E0,-1.723574519E0,2.009075642E0
2.168850667E0,-1.039501786E0,-1.573236942E0,1.901337981E0
2.178848667E0,-8.766883612E-1,-1.360460401E0,1.779577732E0
2.188845667E0,-7.750437856E-1,-1.135596156E0,1.620320201E0
2.198842667E0,-7.424336672E-1,-9.166154265E-1,1.424151540E0
2.208840667E0,-7.558546662E-1,-7.056283355E-1,1.230351925E0
2.218837667E0,-7.883990407E-1,-5.265150666E-1,1.070713520E0
2.228834667E0,-8.166669011E-1,-3.915055990E-1,9.566414952E-1
2.238831667E0,-8.322476745E-1,-2.938879132E-1,8.568102121E-1
2.248829667E0,-8.226608038E-1,-2.604037225E-1,7.518321276E-1
2.258826667E0,-7.920823693E-1,-2.994134724E-1,6.366851330E-1
2.268823667E0,-7.553933263E-1,-3.665272593E-1,5.294726491E-1
2.278821667E0,-7.313188910E-1,-4.120221138E-1,4.441514611E-1
2.288818667E0,-7.314783931E-1,-4.395996928E-1,3.791458309E-1
2.298815667E0,-7.631071806E-1,-4.756393731E-1,3.407754302E-1
2.308813667E0,-8.213400841E-1,-4.963814020E-1,3.201511204E-1
2.318810667E0,-8.925464153E-1,-4.721929133E-1,2.905047536E-1
2.328807667E0,-9.576348662E-1,-3.970438242E-1,2.436818480E-1
2.338804667E0,-9.968141913E-1,-2.879370153E-1,1.767571121E-1
2.348802667E0,-1.019575596E0,-1.731883436E-1,9.808493406E-2
2.358799667E0,-1.038072467E0,-8.585623652E-2,1.847362518E-2
2.368796667E0,-1.062623858E0,-5.537395924E-2,-5.387886986E-2
2.378794667E0,-1.088835359E0,-5.597899109E-2,-1.251967549E-1
2.388791667E0,-1.099020362E0,-6.612962484E-2,-1.994587332E-1
2.398788667E0,-1.091988444E0,-6.605523080E-2,-2.766761482E-1
2.408786667E0,-1.058846235E0,-3.449597210E-2,-3.389544487E-1
2.418783667E0,-9.959431291E-1,4.731606692E-2,-3.820068538E-1
2.428780667E0,-9.049959183E-1,1.373082846E-1,-4.301043153E-1
2.438777667E0,-7.835703492E-1,2.038431019E-1,-4.878171384E-1
2.448775667E0,-6.478386521E-1,2.492036670E-1,-5.583163500E-1
2.458772667E0,-5.240421295E-1,2.784108520E-1,-6.423055530E-1
2.468769667E0,-4.331566691E-1,3.153720498E-1,-7.411701083E-1
2.478767667E0,-3.800654709E-1,3.584600687E-1,-8.415011168E-1
2.488764667E0,-3.498417735E-1,4.233234823E-1,-9.213839769E-1
2.498761667E0,-3.226318657E-1,4.983881712E-1,-9.827595353E-1
2.508758667E0,-2.901998758E-1,5.685867071E-1,-1.026348829E0
2.518756667E0,-2.541409135E-1,6.255707145E-1,-1.046019554E0
2.528753667E0,-2.160121948E-1,6.651870608E-1,-1.039006948E0
2.538750667E0,-1.756690592E-1,6.778746843E-1,-1.007371783E0
2.548748667E0,-1.199285686E-1,6.665053964E-1,-9.588617682E-1
2.558745667E0,-5.323919654E-2,6.415295601E-1,-9.028372169E-1
2.568742667E0,3.166287206E-3,6.115460992E-1,-8.399338722E-1
2.578740667E0,2.790038288E-2,5.313613415E-1,-7.537029386E-1
2.588737667E0,2.135060355E-2,3.903181851E-1,-6.613202691E-1
2.598734667E0,-1.364272553E-3,2.219092399E-1,-5.726509094E-1
2.608731667E0,-1.898960397E-2,8.730454743E-2,-4.959901571E-1
2.618729667E0,-2.993815020E-2,6.048806943E-3,-4.416294396E-1
2.628726667E0,-2.382113785E-2,-5.176150706E-3,-4.243894517E-1
2.638723667E0,2.256812993E-3,5.273360759E-2,-4.455076456E-1
2.648721667E0,4.091525823E-2,1.641485542E-1,-4.802203476E-1
2.658718667E0,7.848013937E-2,2.964766622E-1,-5.213919282E-1
2.668715667E0,1.141907349E-1,4.247635305E-1,-5.611758232E-1
2.678713667E0,1.505688727E-1,5.442383885E-1,-5.870192647E-1
2.688710667E0,1.942830533E-1,6.206031442E-1,-5.855686665E-1
2.698707667E0,2.327869087E-1,6.474465132E-1,-5.709587932E-1
2.708704667E0,2.562285960E-1,6.311130524E-1,-5.551119447E-1
2.718702667E0,2.611187100E-1,5.855945349E-1,-5.369566083E-1
2.728699667E0,2.441980541E-1,5.031774044E-1,-5.185427070E-1
2.738696667E0,2.075339258E-1,4.082360864E-1,-5.064935684E-1
2.748694667E0,1.646245420E-1,3.398919106E-1,-4.968803525E-1
2.758691667E0,1.259120852E-1,3.064042032E-1,-4.889033139E-1
2.768688667E0,9.642530233E-2,3.101856411E-1,-4.738798738E-1
2.778685667E0,7.057216763E-2,3.352935910E-1,-4.613451362E-1
2.788683667E0,3.638038412E-2,3.534558117E-1,-4.487358630E-1
2.798680667E0,5.702110939E-3,3.714986444E-1,-4.353366196E-1
2.808677667E0,-1.035062410E-2,3.765946031E-1,-4.220349193E-1
2.818675667E0,-5.138646346E-3,3.571864069E-1,-4.043069184E-1
2.828672667E0,9.347351268E-3,3.272969425E-1,-3.845920861E-1
2.838669667E0,3.350339085E-2,3.087759912E-1,-3.525758088E-1
2.848667667E0,5.572320893E-2,2.894116044E-1,-3.142374754E-1
2.858664667E0,7.796589285E-2,2.686738372E-1,-2.742045522E-1
2.868661667E0,8.830694109E-2,2.570411563E-1,-2.395294011E-1
2.878658667E0,9.452414513E-2,2.433108389E-1,-2.149208635E-1
2.888656667E0,9.137495607E-2,2.203461379E-1,-2.098435462E-1
2.898653667E0,9.016346186E-2,1.948658228E-1,-2.063747942E-1
2.908650667E0,8.775649965E-2,1.651976705E-1,-1.977240592E-1
2.918648667E0,8.713626117E-2,1.472153962E-1,-1.812107712E-1
2.928645667E0,9.091848135E-2,1.461304128E-1,-1.584663093E-1
2.938642667E0,9.620237350E-2,1.580477208E-1,-1.380637586E-1
2.948640667E0,1.099245772E-1,1.723366380E-1,-1.134247333E-1
2.958637667E0,1.311234087E-1,1.758875400E-1,-8.557589352E-2
2.968634667E0,1.577124149E-1,1.725242287E-1,-5.617805198E-2
2.978631667E0,1.809939295E-1,1.700456887E-1,-4.014163464E-2
2.988629667E0,1.917475015E-1,1.695282310E-1,-3.201473132E-2
2.998626667E0,1.905803978E-1,1.549228877E-1,-3.711861745E-2
3.008623667E0,1.859166622E-1,1.263503581E-1,-4.734195769E-2
3.018621667E0,1.776875108E-1,8.888679743E-2,-5.395183712E-2
3.028618667E0,1.661469638E-1,5.957684666E-2,-5.009477958E-2
3.038615667E0,1.619186252E-1,4.390892386E-2,-3.803917766E-2
3.048613667E0,1.666372120E-1,4.226681590E-2,-2.069400810E-2
3.058610667E0,1.788547933E-1,6.176274642E-2,-9.233871475E-3
3.068607667E0,1.945293546E-1,1.018166840E-1,3.502429929E-3
3.078604417E0,2.203166932E-1,1.467544734E-1,1.750518754E-2
3.088602417E0,2.478111684E-1,1.679340601E-1,2.917516045E-2
3.098599417E0,2.727201879E-1,1.663411409E-1,3.158298880E-2
3.108596417E0,2.933557034E-1,1.672458202E-1,2.616452426E-2
3.118594417E0,3.070566356E-1,1.707867086E-1,1.735430770E-2
3.128591417E0,3.018022180E-1,1.668636054E-1,9.009825066E-3
3.138588417E0,2.381957471E-1,9.789752960E-2,-1.461684704E-3
3.148585417E0,7.894312143E-1,5.043497086E-1,1.946870536E-1
3.158583417E0,2.827736139E-1,6.351649761E-1,-7.418995351E-2
3.168580417E0,4.858950377E-1,7.111228704E-1,-2.388089895E-1
3.178577417E0,5.582447648E-1,1.753744185E-1,-2.770518661E-1
