"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682663257248805E9,"2023-04-28 15:27:37.249 UTC+09:00"
"PAUSE",1.414166179166932E1,1.682663271390107E9,"2023-04-28 15:27:51.390 UTC+09:00"
