"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684649646234678E9,"2023-05-21 15:14:06.235 UTC+09:00"
"PAUSE",3.530060954166402E1,1.684649681535978E9,"2023-05-21 15:14:41.536 UTC+09:00"
